id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
618,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Momos (Warm, Everyday)",195,8,32,6,7,Medium,Medium,Medium,Gluten,"Flour, vegetables, ginger, buckwheat",Vegan,,Prepare momos in a everyday style with buckwheat and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
617,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Momos (Traditional, Lai Patta)",190,8,32,6,7,Medium,Medium,Medium,Gluten,"Flour, vegetables, ginger, lai patta",Vegan,,Prepare momos in a traditional style with lai patta and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
621,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Thukpa (Leaf Wrapped, Local Herbs)",225,9,42,5,6,Medium,Medium,Medium,Gluten,"Hand-pulled noodles, vegetables, ginger, local herbs",Vegan,,Prepare thukpa in a leaf wrapped style with local herbs and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
619,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Thenthuk (Balanced Plate, Maize)",225,9,42,5,6,Medium,Medium,Medium,Gluten,"Hand-cut flat noodles, vegetables, herbs, maize",Vegan,,Prepare thenthuk in a balanced plate style with maize and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
613,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Khura (Warm, Everyday)",207,7,38,3,10,Low,Medium,Medium,Gluten,"Buckwheat flour, water, salt",Vegan,,Prepare khura in a everyday style with buckwheat and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
609,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Dung Po (Morning, Seasonal)",210,6,46,2,8,Medium,Medium,Medium,Safe,"Local rice, leaf wrap, water, chayote",Vegan,,Prepare dung po in a seasonal style with chayote and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
612,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Kholam (Soft, Comfort Bowl)",215,6,46,2,6,Medium,Medium,Medium,Sesame,"Rice, bamboo tube, water, sesame",Vegan,,Prepare kholam in a comfort bowl style with sesame and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
614,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Marua Porridge (Fresh, Mild Spice)",207,7,38,3,8,Medium,Medium,Medium,Safe,"Millet flour, water, local herbs, fiddlehead fern",Vegan,,Prepare marua porridge in a mild spice style with fiddlehead fern and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
623,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Thukpa (Wholesome, Fresh, Red Rice)",225,9,42,5,6,Medium,Medium,Medium,Gluten,"Hand-pulled noodles, vegetables, ginger, red rice",Vegan,,Prepare thukpa in a wholesome style with red rice and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
622,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Thukpa (Morning, Seasonal)",220,9,42,5,8,Medium,Medium,Medium,Gluten,"Hand-pulled noodles, vegetables, ginger, chayote",Vegan,,Prepare thukpa in a seasonal style with chayote and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
620,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Thenthuk (Soft, Comfort Bowl)",225,9,42,5,6,Medium,Medium,Medium,"Gluten, Sesame","Hand-cut flat noodles, vegetables, herbs, sesame",Vegan,,Prepare thenthuk in a comfort bowl style with sesame and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
624,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Zan (Fresh, Mild Spice)",207,7,38,3,8,Low,Medium,Medium,Safe,"Finger millet flour, water, local greens, fiddlehead fern",Vegan,,Prepare zan in a mild spice style with fiddlehead fern and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
610,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Dung Po (Wholesome, Fresh, Red Rice)",215,6,46,2,6,Medium,Medium,Medium,Safe,"Local rice, leaf wrap, water, red rice",Vegan,,Prepare dung po in a wholesome style with red rice and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
611,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Kholam (Mixed Veg, Warm, Mushroom)",210,6,46,2,8,Medium,Medium,Medium,Safe,"Rice, bamboo tube, water, mushroom",Vegan,,Prepare kholam in a mixed veg style with mushroom and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
615,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Marua Porridge (Nutritious, Morning, Fermented Soy)",207,7,38,3,8,Medium,High,Medium,Soy,"Millet flour, water, local herbs, fermented soy",Vegan,,Prepare marua porridge in a nutritious style with fermented soy and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
616,Arunachal Pradesh,Maintaining Balanced Diet,Breakfast,"Momos (Family Meal, Soft, Banana Flower)",195,8,32,6,5,Medium,Medium,Medium,Gluten,"Flour, vegetables, ginger, banana flower",Vegan,,Prepare momos in a family meal style with banana flower and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
625,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Bamboo Shoot Fry (Home Style, Finger Millet)",220,10,22,10,10,Low,Medium,Medium,Sesame,"Bamboo shoot, sesame, local herbs, finger millet",Vegetarian,,Prepare bamboo shoot fry in a home style style with finger millet. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
636,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Pehak (Traditional, Lai Patta)",108,6,12,4,5,Medium,High,Medium,"Gluten, Soy","Fermented soybean, chilli, salt, lai patta",Vegetarian,,Prepare pehak in a traditional style with lai patta. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
628,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Koat Pitha (Leaf Wrapped, Local Herbs)",195,9,26,8,5,Medium,Medium,Medium,Gluten,"Rice flour, jaggery, banana, local herbs",Vegetarian,,Prepare koat pitha in a leaf wrapped style with local herbs. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
632,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Momos (Balanced Plate, Maize)",245,10,34,9,4,Medium,Medium,Medium,Gluten,"Flour, vegetables, ginger, maize",Vegetarian,,Prepare momos in a balanced plate style with maize. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
633,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Mushroom Stew (Home Style, Finger Millet)",220,10,22,10,10,Low,Medium,Medium,Safe,"Wild mushrooms, local herbs, ginger, finger millet",Vegetarian,,Prepare mushroom stew in a home style style with finger millet. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
629,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Lai Patta Stew (Traditional, Lai Patta)",220,10,22,10,8,Medium,Medium,Medium,Gluten,"Lai patta, ginger, garlic",Vegetarian,,Prepare lai patta stew in a traditional style with lai patta. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
626,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Chayote Stew (Leaf Wrapped, Local Herbs)",220,10,22,10,8,Low,Medium,Medium,Safe,"Chayote, local greens, ginger, local herbs",Vegetarian,,Prepare chayote stew in a leaf wrapped style with local herbs. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
627,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Dung Po (Balanced Plate, Maize)",265,8,48,5,5,Medium,Medium,Medium,Safe,"Local rice, leaf wrap, water, maize",Vegetarian,,Prepare dung po in a balanced plate style with maize. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
639,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Thukpa (Home Style, Finger Millet)",275,11,44,8,7,Medium,Medium,Medium,Gluten,"Hand-pulled noodles, vegetables, ginger, finger millet",Vegetarian,,Prepare thukpa in a home style style with finger millet. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
649,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Ngatok (Leaf Wrapped, Ginger)",295,31,18,16,3,Medium,Medium,Medium,Fish,"Fish, rice flour, herbs, ginger",Non-Vegetarian,Fish,Prepare ngatok in a leaf wrapped style using local fish and ginger. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
648,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Lukter (Balanced Plate, Dry Chilli)",245,21,14,16,2,Medium,High,Medium,Safe,"Sun-dried meat, chilli, local spices, dry chilli",Non-Vegetarian,Pork,Prepare lukter in a balanced plate style using sun-dried meat and dry chilli. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated. Choose lean cuts when possible.
654,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Shapta (Home Style, Chicken)",335,26,16,21,3,Medium,High,Medium,Safe,"Sliced meat, onion, chilli, ginger, chicken",Non-Vegetarian,Pork,Prepare shapta in a home style style using thinly sliced meat and chicken. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated. Choose lean cuts when possible.
644,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Chicken Thukpa (Traditional, Rice Powder)",295,15,44,10,5,Medium,Medium,Medium,Gluten,"Noodles, chicken, vegetables, ginger, rice powder",Non-Vegetarian,Chicken,Prepare chicken thukpa in a traditional style using lean chicken and rice powder. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
643,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Chicken Thenthuk (Leaf Wrapped, Ginger)",295,15,44,10,5,Medium,Medium,Medium,Gluten,"Flat noodles, chicken, vegetables, herbs, ginger",Non-Vegetarian,Chicken,Prepare chicken thenthuk in a leaf wrapped style using lean chicken and ginger. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
642,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Chicken Momos (Balanced Plate, Dry Chilli)",265,14,34,11,4,Medium,Medium,Medium,Gluten,"Flour, chicken, cabbage, ginger, dry chilli",Non-Vegetarian,Chicken,Prepare chicken momos in a balanced plate style using chicken filling and dry chilli. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
646,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Fish Thukpa (Home Style, Chicken)",351,19,44,11,5,Medium,Medium,Medium,"Fish, Gluten","Noodles, fish, vegetables, ginger, chicken",Non-Vegetarian,Fish,Prepare fish thukpa in a home style style using fresh fish and chicken. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
671,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Thenthuk (Hearty, Everyday)",270,10,45,7,8,Medium,Medium,Medium,Gluten,"Hand-cut flat noodles, vegetables, herbs, buckwheat",Vegan,,Prepare thenthuk in a everyday style with buckwheat and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
672,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Thenthuk (Traditional, Lai Patta)",265,10,45,7,8,Medium,Medium,Medium,Gluten,"Hand-cut flat noodles, vegetables, herbs, lai patta",Vegan,,Prepare thenthuk in a traditional style with lai patta and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
657,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Bamboo Shoot Curry (Leaf Wrapped, Local Herbs)",215,9,23,9,9,Low,Medium,Medium,Safe,"Bamboo shoot, local greens, ginger, local herbs",Vegan,,Prepare bamboo shoot curry in a leaf wrapped style with local herbs and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
660,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Bamboo Shoot Fry (Balanced Plate, Maize)",215,9,23,9,9,Low,Medium,Medium,Sesame,"Bamboo shoot, sesame, local herbs, maize",Vegan,,Prepare bamboo shoot fry in a balanced plate style with maize and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
669,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Pehak (Home Style, Finger Millet)",99,5,13,3,6,Low,High,Medium,Soy,"Fermented soybean, chilli, salt, finger millet",Vegan,,Prepare pehak in a home style style with finger millet and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
665,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Koat Pitha (Traditional, Lai Patta)",185,8,27,7,8,Medium,Medium,Medium,Gluten,"Rice flour, jaggery, banana, lai patta",Vegan,,Prepare koat pitha in a traditional style with lai patta and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
667,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Mushroom Stew (Leaf Wrapped, Local Herbs)",215,9,23,9,9,Low,Medium,Medium,Safe,"Wild mushrooms, local herbs, ginger",Vegan,,Prepare mushroom stew in a leaf wrapped style with local herbs and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
666,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Lai Patta Stew (Balanced Plate, Maize)",215,9,23,9,9,Low,Medium,Medium,Gluten,"Lai patta, ginger, garlic, maize",Vegan,,Prepare lai patta stew in a balanced plate style with maize and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
662,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Chayote Stew (Home Style, Finger Millet)",215,9,23,9,11,Low,Medium,Medium,Safe,"Chayote, local greens, ginger, finger millet",Vegan,,Prepare chayote stew in a home style style with finger millet and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
663,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Dung Po (Traditional, Lai Patta)",255,7,49,4,8,Medium,Medium,Medium,Gluten,"Local rice, leaf wrap, water, lai patta",Vegan,,Prepare dung po in a traditional style with lai patta and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
664,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Kholam (Leaf Wrapped, Local Herbs)",260,7,49,4,6,Medium,Medium,Medium,Safe,"Rice, bamboo tube, water, local herbs",Vegan,,Prepare kholam in a leaf wrapped style with local herbs and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
670,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Roasted Soybeans (Balanced Plate, Maize)",190,8,27,7,6,Low,Medium,Medium,Soy,"Soybeans, chilli, salt, maize",Vegan,,Prepare roasted soybeans in a balanced plate style with maize and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
659,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Bamboo Shoot Curry (Wholesome, Bowl, Red Rice)",215,9,23,9,9,Medium,Medium,Medium,Safe,"Bamboo shoot, local greens, ginger, red rice",Vegan,,Prepare bamboo shoot curry in a wholesome style with red rice and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
658,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Bamboo Shoot Curry (Plate, Seasonal)",215,9,23,9,9,Low,Medium,Medium,Safe,"Bamboo shoot, local greens, ginger, chayote",Vegan,,Prepare bamboo shoot curry in a seasonal style with chayote and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
661,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Bamboo Shoot Fry (Served Hot, Comfort Bowl)",215,9,23,9,9,Low,Medium,Medium,Sesame,"Bamboo shoot, sesame, local herbs",Vegan,,Prepare bamboo shoot fry in a comfort bowl style with sesame and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
668,Arunachal Pradesh,Maintaining Balanced Diet,Lunch,"Pehak (Bowl, Mild Spice)",99,5,13,3,4,Medium,High,Medium,Soy,"Fermented soybean, chilli, salt, fiddlehead fern",Vegan,,Prepare pehak in a mild spice style with fiddlehead fern and no animal products. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
680,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Koat Pitha (Home Style, Finger Millet)",157,7,21,5,6,Medium,Medium,Medium,Gluten,"Rice flour, jaggery, banana, finger millet",Vegetarian,,Prepare koat pitha in a home style style with finger millet. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
684,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Pehak (Mini, Seasonal)",53,4,7,1,4,Low,High,Medium,Soy,"Fermented soybean, chilli, salt, chayote",Vegetarian,,Prepare pehak in a seasonal style with chayote. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
683,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Pehak (Leaf Wrapped, Local Herbs)",53,4,7,1,2,Medium,High,Medium,Soy,"Fermented soybean, chilli, salt, local herbs",Vegetarian,,Prepare pehak in a leaf wrapped style with local herbs. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
689,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Chicken Momos (Leaf Wrapped, Ginger)",236,12,29,8,3,Medium,Medium,Medium,Gluten,"Flour, chicken, cabbage, ginger",Non-Vegetarian,Chicken,Prepare chicken momos in a leaf wrapped style using chicken filling and ginger. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
691,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Egg Thukpa (Balanced Plate, Dry Chilli)",271,13,39,7,4,Medium,Medium,Medium,"Egg, Eggs, Gluten","Noodles, egg, vegetables, ginger, dry chilli",Non-Vegetarian,Egg,Prepare egg thukpa in a balanced plate style using egg and noodles and dry chilli. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
693,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Khapse (Home Style, Chicken)",191,11,21,7,4,Medium,Medium,Medium,"Dairy, Gluten","Flour, sugar, milk, butter, chicken",Non-Vegetarian,Chicken,Prepare khapse in a home style style using protein filling and chicken. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
696,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Lukter (Mini, Seasonal)",229,19,9,13,3,Low,High,Medium,Safe,"Sun-dried meat, chilli, local spices, bamboo shoot",Non-Vegetarian,Pork,Prepare lukter in a seasonal style using sun-dried meat and bamboo shoot. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated. Choose lean cuts when possible.
695,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Lukter (Leaf Wrapped, Ginger)",229,19,9,13,1,Medium,High,Medium,Safe,"Sun-dried meat, chilli, local spices, ginger",Non-Vegetarian,Pork,Prepare lukter in a leaf wrapped style using sun-dried meat and ginger. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated. Choose lean cuts when possible.
698,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Momos (Balanced Plate, Dry Chilli)",236,12,29,8,3,Medium,Medium,Medium,Gluten,"Flour, vegetables, ginger, dry chilli",Non-Vegetarian,Chicken,Prepare momos in a balanced plate style using meat or vegetable filling and dry chilli. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
703,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Wungwut Ngam (Home Style, Chicken)",319,22,33,11,3,Medium,Medium,Medium,Safe,"Chicken, rice powder, indigenous spices",Non-Vegetarian,Chicken,Prepare wungwut ngam in a home style style using chicken and chicken. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
690,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Chicken Momos (Traditional, Rice Powder)",236,12,29,8,3,Medium,Medium,Medium,Gluten,"Flour, chicken, cabbage, ginger, rice powder",Non-Vegetarian,Chicken,Prepare chicken momos in a traditional style using chicken filling and rice powder. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
694,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Khapse (Small, Comfort Bowl)",191,11,21,7,4,Medium,Medium,Medium,"Dairy, Gluten","Flour, sugar, milk, butter, garlic",Non-Vegetarian,Chicken,Prepare khapse in a comfort bowl style using protein filling and garlic. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
692,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Khapse (Balanced Plate, Dry Chilli)",191,11,21,7,4,Medium,Medium,Medium,"Dairy, Gluten","Flour, sugar, milk, butter, dry chilli",Non-Vegetarian,Chicken,Prepare khapse in a balanced plate style using protein filling and dry chilli. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
701,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Shabaley (Home Style, Chicken)",236,12,29,8,3,Medium,Medium,Medium,Gluten,"Flour, cabbage, local spices, chicken",Non-Vegetarian,Mutton,Prepare shabaley in a home style style using meat or vegetable filling and chicken. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
697,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Lukter (Traditional, Rice Powder)",229,19,9,13,1,Medium,High,Medium,Safe,"Sun-dried meat, chilli, local spices, rice powder",Non-Vegetarian,Pork,Prepare lukter in a traditional style using sun-dried meat and rice powder. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated. Choose lean cuts when possible.
704,Arunachal Pradesh,Maintaining Balanced Diet,Snack,"Wungwut Ngam (Small, Comfort Bowl)",319,22,33,11,3,Medium,Medium,Medium,Safe,"Chicken, rice powder, indigenous spices, garlic",Non-Vegetarian,Chicken,Prepare wungwut ngam in a comfort bowl style using chicken and garlic. Keep the method aligned with the goal: Serve it as part of a balanced plate with vegetables and lentils.,Moderate walk or yoga for 20–30 minutes.,Keep the rest of the day varied and well hydrated.
