id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
616,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,River Fish Curry (Salt Controlled 503),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
617,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Bhey (High Protein 516),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
618,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Bhey (Steamed 522),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
619,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Jau Khichdi (Fiber Rich 517),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
620,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Jau Khichdi (No Oil 523),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
621,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Lingri Sabzi (Fiber Rich 525),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
622,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Lingri Sabzi (Roasted 513),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
623,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Lingri Sabzi (Salt Controlled 519),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
624,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Mah Dal (Light 520),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
625,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Mah Dal (Steamed 514),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
626,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Mah Dal (Traditional 526),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
627,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Makki Roti (No Oil 515),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
628,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Makki Roti (Roasted 521),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
629,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Makki Roti (Salt Controlled 527),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
630,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Rajma Chawal (High Protein 524),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
631,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Rajma Chawal (Light 512),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
632,Himachal Pradesh,Maintaining Balanced Diet,Breakfast,Rajma Chawal (Traditional 518),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
633,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Aktori (Light 528),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
634,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Aktori (Light 536),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
635,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Babru (Roasted 529),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
636,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Babru (Roasted 537),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
637,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Bhey (High Protein 532),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
638,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Brown Rice + Chana Madra + Steamed Spinach,600,25,85,17,10,Medium,Medium,Medium,Dairy,"Brown Rice, Chickpeas, Yogurt, Spinach",Vegetarian,,Balance the rich Madra with plain steamed spinach.,45 mins walking,Stay hydrated
639,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Brown Rice + Mah Dal + Butter Lingdi (Moderate),600,25,85,17,10,Medium,Medium,Low,Dairy,"Brown Rice, Urad Dal, Fiddlehead Fern, Butter",Vegetarian,,Use a strictly moderate amount of butter for the lingdi.,45 mins walking,Stay hydrated
640,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Kodra Roti (Salt Controlled 535),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
641,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Madra (Fiber Rich 533),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
642,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Patande (No Oil 531),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
643,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Red Rice + Pahadi Rajma + Jimikand (Yam) Sabzi,600,25,85,17,10,Medium,Medium,Low,,"Red Rice, Kidney Beans, Elephant Foot Yam",Vegetarian,,Balance the starch of yam with high-protein Rajma.,45 mins walking,Stay hydrated
644,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Sepu Badi (Traditional 534),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
645,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Siddu (Steamed 530),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
646,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Wheat Roti + Chana Madra + Steamed Spinach,600,25,85,17,10,Medium,Medium,Medium,"Gluten, Dairy","Wheat, Chickpeas, Yogurt, Spinach",Vegetarian,,Balance the rich yogurt Madra with plain steamed spinach.,45 mins walking,Stay hydrated
647,Himachal Pradesh,Maintaining Balanced Diet,Lunch,White Rice + Chana Madra + Kadoo,600,25,85,17,10,Medium,Medium,Medium,Dairy,"White Rice, Chickpeas, Yogurt, Pumpkin",Vegetarian,,Balance the heavy yogurt Madra with light pumpkin.,45 mins walking,Stay hydrated
648,Himachal Pradesh,Maintaining Balanced Diet,Lunch,White Rice + Mah Dal + Bhey Sabzi,600,25,85,17,10,Medium,Medium,Low,,"White Rice, Urad Dal, Lotus Stem",Vegetarian,,Balance the heavy Urad dal with a light Lotus stem stir-fry.,45 mins walking,Stay hydrated
649,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Brown Rice + Pahadi Chicken Curry (Lean) + Beans,600,25,85,17,10,Medium,Medium,Low,,"Brown Rice, Chicken, French Beans",Non-Vegetarian,Chicken,Use lean chicken breast in the traditional gravy.,45 mins walking,Stay hydrated
650,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Chha Gosht (High Protein 540),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
651,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Chha Gosht (Steamed 546),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
652,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Chicken Anardana (High Protein 548),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
653,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Chicken Anardana (Traditional 542),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
654,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Kullu Trout (Fiber Rich 541),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
655,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Kullu Trout (No Oil 547),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
656,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Mutton Madra (Light 544),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
657,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Mutton Madra (Steamed 538),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
658,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Mutton Madra (Traditional 550),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
659,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Pahadi Egg Curry (Fiber Rich 549),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
660,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Pahadi Egg Curry (Salt Controlled 543),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
661,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Red Rice + Kullu Trout (Grilled) + Beans Sabzi,600,25,85,17,10,Medium,Medium,Low,Fish,"Red Rice, Trout Fish, French Beans",Non-Vegetarian,Fish,Grill the fish with local herbs; balanced oil for beans.,45 mins walking,Stay hydrated
662,Himachal Pradesh,Maintaining Balanced Diet,Lunch,River Fish Curry (No Oil 539),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
663,Himachal Pradesh,Maintaining Balanced Diet,Lunch,River Fish Curry (Roasted 545),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
664,Himachal Pradesh,Maintaining Balanced Diet,Lunch,River Fish Curry (Salt Controlled 551),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
665,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Bhey (High Protein 564),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
666,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Bhey (Light 552),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
667,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Bhey (Traditional 558),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
668,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Jau Khichdi (Fiber Rich 565),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
669,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Jau Khichdi (Roasted 553),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
670,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Jau Khichdi (Salt Controlled 559),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
671,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Lingri Sabzi (No Oil 555),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
672,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Lingri Sabzi (Roasted 561),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
673,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Lingri Sabzi (Salt Controlled 567),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
674,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Mah Dal (High Protein 556),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
675,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Mah Dal (Steamed 562),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
676,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Makki Roti (Fiber Rich 557),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
677,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Makki Roti (No Oil 563),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
678,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Rajma Chawal (Light 560),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
679,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Rajma Chawal (Steamed 554),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
680,Himachal Pradesh,Maintaining Balanced Diet,Lunch,Rajma Chawal (Traditional 566),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegan,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
681,Himachal Pradesh,Maintaining Balanced Diet,Snack,Aktori (Light 568),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
682,Himachal Pradesh,Maintaining Balanced Diet,Snack,Babru (Roasted 569),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
683,Himachal Pradesh,Maintaining Balanced Diet,Snack,Bhey (High Protein 572),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
684,Himachal Pradesh,Maintaining Balanced Diet,Snack,Fresh Apricots,200,8,30,5,4,Low,Low,Low,,Apricots,Vegetarian,,Serve fresh local fruit.,30 mins cycling,No specific warning
685,Himachal Pradesh,Maintaining Balanced Diet,Snack,Fresh Apricots (Chulli),200,8,30,5,4,Low,Low,Low,,Apricots,Vegetarian,,Serve fresh local apricots.,30 mins cycling,No specific warning
686,Himachal Pradesh,Maintaining Balanced Diet,Snack,Fresh Pear Slices,200,8,30,5,4,Low,Low,Low,,Pear,Vegetarian,,Serve fresh local pears.,30 mins cycling,No specific warning
687,Himachal Pradesh,Maintaining Balanced Diet,Snack,Fresh Plums,200,8,30,5,4,Low,Low,Low,,Plums,Vegetarian,,Serve fresh local plums.,30 mins cycling,No specific warning
688,Himachal Pradesh,Maintaining Balanced Diet,Snack,Kinnaur Apple Slices + Walnuts,200,8,30,5,4,Low,Low,Low,Nuts,"Apple, Walnuts",Vegetarian,,Serve fresh apple with raw local walnuts.,30 mins cycling,No specific warning
689,Himachal Pradesh,Maintaining Balanced Diet,Snack,Kodra Roti (Salt Controlled 575),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
690,Himachal Pradesh,Maintaining Balanced Diet,Snack,Local Peach (Aadoo) Slices,200,8,30,5,4,Low,Low,Low,,Peach,Vegetarian,,Serve fresh local peaches.,30 mins cycling,No specific warning
691,Himachal Pradesh,Maintaining Balanced Diet,Snack,Madra (Fiber Rich 573),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
692,Himachal Pradesh,Maintaining Balanced Diet,Snack,Patande (No Oil 571),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
693,Himachal Pradesh,Maintaining Balanced Diet,Snack,Roasted Black Soybeans (Bhatt),200,8,30,5,4,Low,Medium,Low,Soy,Black Soybeans,Vegetarian,,"Dry roast for a crunchy, balanced snack.",30 mins cycling,No specific warning
694,Himachal Pradesh,Maintaining Balanced Diet,Snack,Roasted Pahadi Chana (Brown Chickpeas),200,8,30,5,4,Low,Medium,Low,,Brown Chickpeas,Vegetarian,,"Dry roast perfectly for a crunchy, balanced snack.",30 mins cycling,No specific warning
695,Himachal Pradesh,Maintaining Balanced Diet,Snack,Sepu Badi (Traditional 574),400,22,45,12,8,Medium,Low,Low,,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
696,Himachal Pradesh,Maintaining Balanced Diet,Snack,Siddu (Steamed 570),400,22,45,12,8,Medium,Low,Low,Gluten,"Local grains, legumes, herbs",Vegetarian,,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
697,Himachal Pradesh,Maintaining Balanced Diet,Snack,Chha Gosht (High Protein 588),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
698,Himachal Pradesh,Maintaining Balanced Diet,Snack,Chha Gosht (Light 576),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
699,Himachal Pradesh,Maintaining Balanced Diet,Snack,Chha Gosht (Traditional 582),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
700,Himachal Pradesh,Maintaining Balanced Diet,Snack,Chicken Anardana (Light 584),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
701,Himachal Pradesh,Maintaining Balanced Diet,Snack,Chicken Anardana (Steamed 578),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
702,Himachal Pradesh,Maintaining Balanced Diet,Snack,Chicken Anardana (Traditional 590),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
703,Himachal Pradesh,Maintaining Balanced Diet,Snack,Kullu Trout (Fiber Rich 589),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
704,Himachal Pradesh,Maintaining Balanced Diet,Snack,Kullu Trout (Roasted 577),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
705,Himachal Pradesh,Maintaining Balanced Diet,Snack,Kullu Trout (Salt Controlled 583),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Fish,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
706,Himachal Pradesh,Maintaining Balanced Diet,Snack,Mutton Madra (High Protein 580),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
707,Himachal Pradesh,Maintaining Balanced Diet,Snack,Mutton Madra (Steamed 586),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
708,Himachal Pradesh,Maintaining Balanced Diet,Snack,Pahadi Egg Curry (No Oil 579),400,22,45,12,8,Medium,Low,Low,,"Local meat, herbs, spices",Non-Vegetarian,Chicken,Prepare using traditional Himachali ingredients adjusted for maintaining balanced diet. Serve one balanced portion.,45 mins strength training,Watch portion size and allergies.
