id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
664,Telangana,Maintaining Balanced Diet,Breakfast,"Atukula Upma (Home Style, Breakfast, Vegan)",219,11,37,3,10,High,Low,Low,"Mustard, Peanut, Peanuts","flattened rice, onions, curry leaves, mustard seeds, peanuts",Vegan,,Cook Atukula Upma in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced. Contains Peanuts.
665,Telangana,Maintaining Balanced Diet,Breakfast,"Atukula Upma (Light Tempering, Breakfast, Vegan)",246,11,33,8,8,High,Medium,High,"Mustard, Peanut, Peanuts","flattened rice, onions, curry leaves, mustard seeds, peanuts",Vegan,,Cook Atukula Upma in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced. Contains Peanuts.
666,Telangana,Maintaining Balanced Diet,Breakfast,"Golikonda Karam Dosa (Family Style, Breakfast, Vegan)",302,11,42,9,7,Medium,Low,Low,"Gluten, Sesame","rice batter, red chilies, garlic, sesame seeds",Vegan,,Cook Golikonda Karam Dosa in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,"Watch serving size and keep the rest of the day balanced. Contains Sesame, Gluten."
667,Telangana,Maintaining Balanced Diet,Breakfast,"Jonna Rotte (Garden Veg, Breakfast, Vegan)",259,13,39,5,6,Medium,High,High,Safe,"sorghum flour, water, salt",Vegan,,Cook Jonna Rotte in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
668,Telangana,Maintaining Balanced Diet,Breakfast,"Jonna Rotte (Traditional, Breakfast, Vegan)",248,11,33,8,9,High,Medium,Medium,Safe,"sorghum flour, water, salt",Vegan,,Cook Jonna Rotte in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
669,Telangana,Maintaining Balanced Diet,Breakfast,"Korra Atukulu (Seasonal, Breakfast, Vegan)",225,10,35,5,7,High,High,High,Safe,"foxtail millet flakes, onions, green chilies, curry leaves",Vegan,,Cook Korra Atukulu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
670,Telangana,Maintaining Balanced Diet,Breakfast,"Kudumulu (Moderate Oil, Breakfast, Vegan)",246,11,40,3,7,Medium,High,Medium,Safe,"rice flour, chana dal, cumin, green chilies",Vegan,,Cook Kudumulu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
671,Telangana,Maintaining Balanced Diet,Breakfast,"Minapa Garelu (Simple Cook, Breakfast, Vegan)",292,12,36,7,6,Medium,Medium,High,Safe,"urad dal, cumin, curry leaves, green chilies",Vegan,,Cook Minapa Garelu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
672,Telangana,Maintaining Balanced Diet,Breakfast,"Nimmakaya Pulihora (Mixed Plate, Breakfast, Vegan)",251,9,37,5,6,High,High,Medium,"Mustard, Peanut, Peanuts","rice, lemon, peanuts, curry leaves, mustard seeds",Vegan,,Cook Nimmakaya Pulihora in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced. Contains Peanuts.
673,Telangana,Maintaining Balanced Diet,Breakfast,"Pesara Guggillu (Balanced Bowl, Breakfast, Vegan)",298,13,39,6,9,Low,High,Low,Mustard,"green gram, curry leaves, mustard seeds, green chilies",Vegan,,Cook Pesara Guggillu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
674,Telangana,Maintaining Balanced Diet,Breakfast,"Pesarattu (Everyday Meal, Breakfast, Vegan)",256,14,39,7,6,Medium,High,Medium,Safe,"green gram, ginger, cumin, green chilies",Vegan,,Cook Pesarattu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
675,Telangana,Maintaining Balanced Diet,Breakfast,"Sajja Rotte (Steady Energy, Breakfast, Vegan)",247,12,32,6,8,High,High,Medium,Safe,"bajra flour, water, salt",Vegan,,Cook Sajja Rotte in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
676,Telangana,Maintaining Balanced Diet,Breakfast,"Sajja Rotte (Wholesome, Breakfast, Vegan)",244,9,40,6,8,High,Medium,High,Safe,"bajra flour, water, salt",Vegan,,Cook Sajja Rotte in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
677,Telangana,Maintaining Balanced Diet,Breakfast,"Sakinalu (Fresh Herbs, Breakfast, Vegan)",285,12,36,10,8,Medium,Low,Medium,Sesame,"rice flour, sesame seeds, cumin, ajwain",Vegan,,Cook Sakinalu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced. Contains Sesame.
678,Telangana,Maintaining Balanced Diet,Breakfast,"Sarva Pindi (Sattvic, Breakfast, Vegan)",292,14,44,6,5,Low,High,Low,Sesame,"rice flour, chana dal, sesame seeds, ginger, green chilies",Vegan,,Cook Sarva Pindi in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced. Contains Sesame.
679,Telangana,Maintaining Balanced Diet,Breakfast,"Uppudi Pindi (Nutritious, Breakfast, Vegan)",265,11,38,7,9,High,Medium,High,Mustard,"rice rava, moong dal, curry leaves, mustard seeds",Vegan,,Cook Uppudi Pindi in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Serve it fresh in the morning for better satiety.,30-minute walk or yoga in the morning,Watch serving size and keep the rest of the day balanced.
680,Telangana,Maintaining Balanced Diet,Lunch,"Beerakaya Koora (Light Tempering, Lunch, Vegetarian)",387,20,50,9,11,Medium,High,Medium,Safe,"ridge gourd, onions, curry leaves, spices",Vegetarian,,Cook Beerakaya Koora in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
681,Telangana,Maintaining Balanced Diet,Lunch,"Bendakaya Vepudu (Seasonal, Lunch, Vegetarian)",416,19,57,15,9,Medium,Medium,Medium,Safe,"okra, spices, curry leaves, onions",Vegetarian,,Cook Bendakaya Vepudu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
682,Telangana,Maintaining Balanced Diet,Lunch,Brown Rice + Gongura Pappu + Sorakaya Vepudu,450,15,70,10,11,Medium,Medium,Medium,Safe,"Brown rice, sorrel leaves, toor dal, bottle gourd",Vegetarian,,Cook dal with sorrel leaves. Sauté bottle gourd in 1 tsp oil.,30 mins brisk walk,"Sorrel leaves provide iron, balancing the overall meal."
683,Telangana,Maintaining Balanced Diet,Lunch,Brown Rice + Mudda Pappu + Beerakaya Koora,450,16,70,10,12,Medium,Medium,Low,Safe,"Brown rice, toor dal, ridge gourd",Vegetarian,,Boil brown rice. Cook plain thick dal. Sauté ridge gourd with minimal oil.,30 mins brisk walk,A perfectly balanced macro profile for daily sustenance.
684,Telangana,Maintaining Balanced Diet,Lunch,"Dosakaya Pappu (Garden Veg, Lunch, Vegetarian)",387,19,46,13,10,Medium,Medium,Low,Gluten,"toor dal, cucumber melon, turmeric, chilies",Vegetarian,,Cook Dosakaya Pappu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Gluten.
685,Telangana,Maintaining Balanced Diet,Lunch,"Gongura Pappu (Nutritious, Lunch, Vegetarian)",390,20,50,9,10,Low,High,High,Safe,"toor dal, gongura leaves, garlic, chilies",Vegetarian,,Cook Gongura Pappu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
686,Telangana,Maintaining Balanced Diet,Lunch,"Gummadikaya Pulusu (Traditional, Lunch, Vegetarian)",381,17,51,11,9,High,Medium,Medium,Safe,"pumpkin, tamarind, cumin, chilies",Vegetarian,,Cook Gummadikaya Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
687,Telangana,Maintaining Balanced Diet,Lunch,"Gutti Vankaya (Sattvic, Lunch, Vegetarian)",425,21,54,12,9,Low,Medium,Low,"Peanut, Peanuts, Sesame","baby brinjal, sesame seeds, peanuts, tamarind",Vegetarian,,Cook Gutti Vankaya in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,"Watch serving size and keep the rest of the day balanced. Contains Peanuts, Sesame."
688,Telangana,Maintaining Balanced Diet,Lunch,"Jonna Rotte (Balanced Bowl, Lunch, Vegetarian)",373,18,52,11,7,Low,Low,Low,Safe,"sorghum flour, water, salt",Vegetarian,,Cook Jonna Rotte in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
689,Telangana,Maintaining Balanced Diet,Lunch,"Kakarakaya Vepudu (Moderate Oil, Lunch, Vegetarian)",408,18,53,12,8,Low,Low,Medium,Safe,"bitter gourd, onions, spices, curry leaves",Vegetarian,,Cook Kakarakaya Vepudu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
690,Telangana,Maintaining Balanced Diet,Lunch,"Korra Annam (Family Style, Lunch, Vegetarian)",374,16,47,9,7,Medium,High,High,Mustard,"foxtail millet, curry leaves, mustard seeds",Vegetarian,,Cook Korra Annam in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
691,Telangana,Maintaining Balanced Diet,Lunch,"Nimmakaya Pulihora (Home Style, Lunch, Vegetarian)",377,17,54,9,7,High,High,High,"Mustard, Peanut, Peanuts","rice, lemon, peanuts, curry leaves, mustard seeds",Vegetarian,,Cook Nimmakaya Pulihora in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Peanuts.
692,Telangana,Maintaining Balanced Diet,Lunch,"Pachi Pulusu (Wholesome, Lunch, Vegetarian)",397,15,49,12,8,High,Medium,High,Safe,"tamarind juice, onions, dried red chilies, cumin, curry leaves",Vegetarian,,Cook Pachi Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
693,Telangana,Maintaining Balanced Diet,Lunch,"Pappu Charu (Simple Cook, Lunch, Vegetarian)",376,20,46,13,11,Medium,Low,Medium,Safe,"toor dal, tamarind, tomato, curry leaves",Vegetarian,,Cook Pappu Charu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
694,Telangana,Maintaining Balanced Diet,Lunch,"Sajja Rotte (Fresh Herbs, Lunch, Vegetarian)",375,20,53,8,11,High,High,High,Safe,"bajra flour, water, salt",Vegetarian,,Cook Sajja Rotte in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
695,Telangana,Maintaining Balanced Diet,Lunch,Sona Masuri Rice + Menthi Kura Pappu + Vankaya Vepudu,480,14,75,12,9,Medium,Medium,Medium,Egg,"Rice, fenugreek leaves, toor dal, eggplant",Vegetarian,,Cook dal with fenugreek. Lightly fry eggplant in 2 tsp oil.,30 mins brisk walk,"A staple Telangana meal balancing carbs, protein, and micro-nutrients."
696,Telangana,Maintaining Balanced Diet,Lunch,Sona Masuri Rice + Sorakaya Pappu + Dondakaya Vepudu,460,15,72,10,9,Medium,Medium,Medium,Safe,"Rice, bottle gourd, toor dal, ivy gourd",Vegetarian,,Standard dal with bottle gourd. Stir fry ivy gourd in 2 tsp oil.,30 mins brisk walk,A quintessential balanced meal of Telangana.
697,Telangana,Maintaining Balanced Diet,Lunch,"Sorakaya Pulusu (Steady Energy, Lunch, Vegetarian)",385,20,52,10,10,Medium,High,Low,Mustard,"bottle gourd, tamarind, mustard seeds, chilies",Vegetarian,,Cook Sorakaya Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
698,Telangana,Maintaining Balanced Diet,Lunch,"Tomato Pappu (Everyday Meal, Lunch, Vegetarian)",393,20,51,8,10,Low,High,High,Safe,"toor dal, tomato, garlic, curry leaves",Vegetarian,,Cook Tomato Pappu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
699,Telangana,Maintaining Balanced Diet,Lunch,"Vankaya Koora (Mixed Plate, Lunch, Vegetarian)",417,20,55,14,7,Low,High,Medium,Sesame,"brinjal, sesame seeds, spices, onions",Vegetarian,,Cook Vankaya Koora in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Sesame.
700,Telangana,Maintaining Balanced Diet,Lunch,"Chapala Pulusu (Family Style, Lunch, Non-Vegetarian)",452,25,54,13,8,High,Medium,Low,Fish,"fish, tamarind, curry leaves, onions",Non-Vegetarian,Fish,Cook Chapala Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Fish.
701,Telangana,Maintaining Balanced Diet,Lunch,"Chapala Pulusu (Home Style, Lunch, Non-Vegetarian)",440,24,54,12,6,Low,High,Low,Fish,"fish, tamarind, curry leaves, onions",Non-Vegetarian,Fish,Cook Chapala Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Fish.
702,Telangana,Maintaining Balanced Diet,Lunch,"Chapala Pulusu (Nutritious, Lunch, Non-Vegetarian)",449,25,51,12,6,Low,High,Medium,Fish,"fish, tamarind, curry leaves, onions",Non-Vegetarian,Fish,Cook Chapala Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Fish.
703,Telangana,Maintaining Balanced Diet,Lunch,"Chicken 65 (Fresh Herbs, Lunch, Non-Vegetarian)",452,23,53,16,9,Medium,Low,High,"Dairy, Gluten, Milk","chicken, yogurt, chili, curry leaves, spices",Non-Vegetarian,Chicken,Cook Chicken 65 in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,"Watch serving size and keep the rest of the day balanced. Contains Gluten, Milk."
704,Telangana,Maintaining Balanced Diet,Lunch,"Chicken 65 (Moderate Oil, Lunch, Non-Vegetarian)",457,26,52,13,7,Medium,Low,Medium,"Dairy, Gluten, Milk","chicken, yogurt, chili, curry leaves, spices",Non-Vegetarian,Chicken,Cook Chicken 65 in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,"Watch serving size and keep the rest of the day balanced. Contains Gluten, Milk."
705,Telangana,Maintaining Balanced Diet,Lunch,"Chicken 65 (Steady Energy, Lunch, Non-Vegetarian)",440,24,56,17,10,High,Medium,Low,"Dairy, Gluten, Milk","chicken, yogurt, chili, curry leaves, spices",Non-Vegetarian,Chicken,Cook Chicken 65 in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,"Watch serving size and keep the rest of the day balanced. Contains Gluten, Milk."
706,Telangana,Maintaining Balanced Diet,Lunch,"Fish Pulusu (Everyday Meal, Lunch, Non-Vegetarian)",457,24,58,16,7,High,Low,Medium,Fish,"fish, tamarind, onions, chilies, coriander",Non-Vegetarian,Fish,Cook Fish Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Fish.
707,Telangana,Maintaining Balanced Diet,Lunch,"Fish Pulusu (Sattvic, Lunch, Non-Vegetarian)",450,24,55,14,9,Medium,Medium,Medium,Fish,"fish, tamarind, onions, chilies, coriander",Non-Vegetarian,Fish,Cook Fish Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Fish.
708,Telangana,Maintaining Balanced Diet,Lunch,"Fish Pulusu (Wholesome, Lunch, Non-Vegetarian)",455,23,57,17,8,Low,Medium,Medium,Fish,"fish, tamarind, onions, chilies, coriander",Non-Vegetarian,Fish,Cook Fish Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Fish.
709,Telangana,Maintaining Balanced Diet,Lunch,"Keema Curry (Balanced Bowl, Lunch, Non-Vegetarian)",440,25,54,14,9,Medium,High,High,Safe,"minced mutton, onions, tomatoes, spices",Non-Vegetarian,Mutton,Cook Keema Curry in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
710,Telangana,Maintaining Balanced Diet,Lunch,"Keema Curry (Garden Veg, Lunch, Non-Vegetarian)",434,22,52,13,7,High,High,High,Safe,"minced mutton, onions, tomatoes, spices",Non-Vegetarian,Mutton,Cook Keema Curry in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
711,Telangana,Maintaining Balanced Diet,Lunch,"Keema Curry (Seasonal, Lunch, Non-Vegetarian)",452,25,56,16,10,Medium,High,High,Safe,"minced mutton, onions, tomatoes, spices",Non-Vegetarian,Mutton,Cook Keema Curry in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
712,Telangana,Maintaining Balanced Diet,Lunch,"Natu Kodi Pulusu (Light Tempering, Lunch, Non-Vegetarian)",453,25,58,13,6,High,High,Medium,Safe,"country chicken, tamarind, onions, spices",Non-Vegetarian,Chicken,Cook Natu Kodi Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
713,Telangana,Maintaining Balanced Diet,Lunch,"Natu Kodi Pulusu (Mixed Plate, Lunch, Non-Vegetarian)",442,23,50,14,10,High,High,High,Safe,"country chicken, tamarind, onions, spices",Non-Vegetarian,Chicken,Cook Natu Kodi Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
714,Telangana,Maintaining Balanced Diet,Lunch,"Natu Kodi Pulusu (Simple Cook, Lunch, Non-Vegetarian)",433,22,53,13,9,Low,High,High,Safe,"country chicken, tamarind, onions, spices",Non-Vegetarian,Chicken,Cook Natu Kodi Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
715,Telangana,Maintaining Balanced Diet,Lunch,"Natu Kodi Pulusu (Traditional, Lunch, Non-Vegetarian)",450,21,53,15,7,Medium,Medium,Low,Safe,"country chicken, tamarind, onions, spices",Non-Vegetarian,Chicken,Cook Natu Kodi Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
716,Telangana,Maintaining Balanced Diet,Lunch,"Beerakaya Koora (Simple Cook, Lunch, Vegan)",383,19,50,9,10,Medium,Medium,Medium,Safe,"ridge gourd, onions, curry leaves, spices",Vegan,,Cook Beerakaya Koora in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
717,Telangana,Maintaining Balanced Diet,Lunch,"Bendakaya Vepudu (Steady Energy, Lunch, Vegan)",406,19,56,9,11,Low,Medium,Medium,Safe,"okra, spices, curry leaves, onions",Vegan,,Cook Bendakaya Vepudu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
718,Telangana,Maintaining Balanced Diet,Lunch,"Dosakaya Pappu (Balanced Bowl, Lunch, Vegan)",377,19,48,12,11,Low,Medium,High,Gluten,"toor dal, cucumber melon, turmeric, chilies",Vegan,,Cook Dosakaya Pappu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Gluten.
719,Telangana,Maintaining Balanced Diet,Lunch,"Gongura Pappu (Family Style, Lunch, Vegan)",387,15,52,10,10,Low,High,High,Safe,"toor dal, gongura leaves, garlic, chilies",Vegan,,Cook Gongura Pappu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
720,Telangana,Maintaining Balanced Diet,Lunch,"Gummadikaya Pulusu (Everyday Meal, Lunch, Vegan)",323,15,50,7,10,High,High,Medium,Safe,"pumpkin, tamarind, cumin, chilies",Vegan,,Cook Gummadikaya Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
721,Telangana,Maintaining Balanced Diet,Lunch,"Gutti Vankaya (Wholesome, Lunch, Vegan)",418,15,55,12,10,High,Medium,High,"Peanut, Peanuts, Sesame","baby brinjal, sesame seeds, peanuts, tamarind",Vegan,,Cook Gutti Vankaya in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,"Watch serving size and keep the rest of the day balanced. Contains Peanuts, Sesame."
722,Telangana,Maintaining Balanced Diet,Lunch,"Jonna Rotte (Seasonal, Lunch, Vegan)",324,15,48,8,8,Medium,Medium,Low,Safe,"sorghum flour, water, salt",Vegan,,Cook Jonna Rotte in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
723,Telangana,Maintaining Balanced Diet,Lunch,"Kakarakaya Vepudu (Light Tempering, Lunch, Vegan)",412,16,58,11,11,Medium,High,Medium,Safe,"bitter gourd, onions, spices, curry leaves",Vegan,,Cook Kakarakaya Vepudu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
724,Telangana,Maintaining Balanced Diet,Lunch,"Korra Annam (Home Style, Lunch, Vegan)",374,14,46,10,9,Low,High,High,Mustard,"foxtail millet, curry leaves, mustard seeds",Vegan,,Cook Korra Annam in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
725,Telangana,Maintaining Balanced Diet,Lunch,"Nimmakaya Pulihora (Garden Veg, Lunch, Vegan)",367,14,46,12,9,High,Low,High,"Mustard, Peanut, Peanuts","rice, lemon, peanuts, curry leaves, mustard seeds",Vegan,,Cook Nimmakaya Pulihora in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced. Contains Peanuts.
726,Telangana,Maintaining Balanced Diet,Lunch,"Pachi Pulusu (Nutritious, Lunch, Vegan)",378,15,46,10,9,Medium,High,High,Safe,"tamarind juice, onions, dried red chilies, cumin, curry leaves",Vegan,,Cook Pachi Pulusu in a home-style way with seasonal ingredients and moderate oil. Keep the plate balanced with vegetables or dal. Keep the lunch portion steady and avoid extra rice or bread.,30-minute walk or yoga after lunch,Watch serving size and keep the rest of the day balanced.
