id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
519,Kerala,Bulking,Snack,"Ellunda (Hearty, Energy Dense)",435,19,48,22,3,High,High,Medium,Sesame,"Sesame, Jaggery, Coconut",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. Stay with a sensible serving if you are watching overall intake.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food. Contains Sesame.
520,Kerala,Bulking,Snack,"Ilayada (Post-Workout, Balanced Carbs)",405,25,42,18,3,High,High,High,Safe,"Rice Flour, Jaggery, Coconut, Banana Leaf",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food.
521,Kerala,Bulking,Snack,"Jackfruit Chips (Protein-Boosted, Balanced Carbs)",420,28,40,24,3,High,High,High,Safe,"Raw Jackfruit, Coconut Oil, Salt",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food.
522,Kerala,Bulking,Snack,"Kadala Sundal (Slow-Cooked, Fiber-Rich)",360,24,33,13,10,Medium,High,High,Mustard,"Black Chickpeas, Coconut, Curry Leaves, Mustard Seeds",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. Stay with a sensible serving if you are watching overall intake.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food.
523,Kerala,Bulking,Snack,"Kozhukkatta (Slow-Cooked, Balanced Carbs)",405,19,42,18,3,High,High,High,Safe,"Rice Flour, Jaggery, Coconut",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food.
524,Kerala,Bulking,Snack,"Roasted Peanuts (Pan-Cooked, Fiber-Rich)",254,17,24,10,7,High,High,High,"Peanut, Peanuts","Peanuts, Curry Leaves, Salt",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. Stay with a sensible serving if you are watching overall intake.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food. Contains Peanuts.
525,Kerala,Bulking,Snack,"Tender Coconut (Pan-Cooked, Balanced Carbs)",254,17,24,10,4,High,High,High,Safe,"Tender Coconut Water, Tender Coconut Flesh",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food.
526,Kerala,Bulking,Snack,"Unniyappam (Grilled, Balanced Carbs)",375,19,42,13,3,High,High,High,Safe,"Rice Flour, Banana, Jaggery, Coconut",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food.
527,Kerala,Bulking,Snack,"Uzhunnu Vada (Well-Portioned, Fiber-Rich)",420,22,40,24,6,Low,High,High,Safe,"Urad Dal, Onion, Pepper, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. Stay with a sensible serving if you are watching overall intake.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food.
528,Kerala,Bulking,Snack,"Vishu Katta + Vegetable Curry (Double Protein, Fiber-Rich)",350,25,34,12,8,High,High,Medium,Safe,"Rice Flour, Cumin, Vegetables, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. Stay with a sensible serving if you are watching overall intake.,20 mins core work,Keep hydration high and avoid letting the added calories come only from fried food.
529,Kerala,Bulking,Dinner,"Dosa + Sambar (Hearty, With Extra Legumes)",630,37,80,24,11,Low,Medium,Medium,Safe,"Rice, Urad Dal, Toor Dal, Mixed Vegetables",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
530,Kerala,Bulking,Dinner,"Idiyappam + Cherupayar Curry (Double Protein, Energy Dense)",640,42,79,25,10,High,High,Medium,Safe,"Rice Flour, Green Gram, Coconut, Curry Leaves",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
531,Kerala,Bulking,Dinner,"Idli + Sambar (Protein-Boosted, With Extra Legumes)",610,42,73,21,13,Medium,High,High,Safe,"Rice, Urad Dal, Toor Dal, Mixed Vegetables",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
532,Kerala,Bulking,Dinner,"Kalappam + Kadala Curry (Double Protein, With Extra Legumes)",600,37,74,20,11,High,High,High,Safe,"Rice Flour, Coconut, Black Chickpeas, Onion",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
533,Kerala,Bulking,Dinner,"Kappa + Cherupayar Curry (Slow-Cooked, Energy Dense)",660,32,84,26,9,Medium,High,Medium,Safe,"Tapioca, Green Gram, Coconut, Curry Leaves",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
534,Kerala,Bulking,Dinner,"Kappa + Kadala Curry (Grilled, Energy Dense)",630,32,84,21,9,High,Medium,Medium,Safe,"Tapioca, Black Chickpeas, Coconut, Curry Leaves",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
535,Kerala,Bulking,Dinner,"Kappa + Vegetable Stew (Protein-Boosted, With Egg)",630,38,78,22,9,Medium,High,Medium,Dairy,"Tapioca, Mixed Vegetables, Coconut Milk, Curry Leaves",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
536,Kerala,Bulking,Dinner,"Kappa Puzhukku + Kadala Curry (Pan-Cooked, Energy Dense)",660,32,84,26,9,High,High,Medium,Safe,"Tapioca, Black Chickpeas, Coconut, Curry Leaves",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
537,Kerala,Bulking,Dinner,"Matta Rice + Erissery (Post-Workout, With Extra Legumes)",590,37,66,19,13,High,Medium,High,Gluten,"Matta Rice, Pumpkin, Red Gram, Coconut, Cumin",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
538,Kerala,Bulking,Dinner,"Matta Rice + Koottu Curry (Slow-Cooked, With Extra Legumes)",590,37,66,19,13,Medium,High,High,Gluten,"Matta Rice, Yam, Plantain, Black Chickpeas, Coconut",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
539,Kerala,Bulking,Dinner,"Matta Rice + Parippu Curry (Grilled, With Extra Legumes)",597,39,76,16,12,Low,Medium,High,Gluten,"Matta Rice, Toor Dal, Coconut, Curry Leaves",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
540,Kerala,Bulking,Dinner,"Matta Rice + Sambar (Pan-Cooked, With Extra Legumes)",627,39,76,21,12,Low,High,Medium,Gluten,"Matta Rice, Toor Dal, Mixed Vegetables, Tamarind",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
541,Kerala,Bulking,Dinner,"Pathiri + Kadala Curry (Post-Workout, Energy Dense)",630,37,80,24,8,High,Medium,Medium,Safe,"Rice Flour, Black Chickpeas, Onion, Ginger, Coconut",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
542,Kerala,Bulking,Dinner,"Puttu + Kadala Curry (Well-Portioned, Energy Dense)",640,36,79,25,10,High,Medium,Medium,Safe,"Rice Flour, Black Chickpeas, Coconut, Curry Leaves",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
543,Kerala,Bulking,Dinner,"Ragi Puttu + Cherupayar Curry (Well-Portioned, With Extra Legumes)",600,37,74,20,11,High,Medium,Medium,Safe,"Finger Millet, Green Gram, Coconut, Curry Leaves",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
544,Kerala,Bulking,Dinner,"Rice + Pumpkin Erissery (Hearty, With Egg)",620,37,72,23,10,High,Medium,Medium,Safe,"Rice, Pumpkin, Red Gram, Coconut, Cumin",Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
545,Kerala,Bulking,Dinner,"Appam + Chicken Stew (Protein-Boosted, With Fish)",645,50,70,26,7,Medium,High,Medium,Dairy,"Rice Flour, Chicken, Coconut Milk, Onion, Pepper",Non-Vegetarian,Chicken,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food. Contains Dairy.
546,Kerala,Bulking,Dinner,"Appam + Fish Moilee (Pan-Cooked, With Fish)",640,48,70,24,7,High,High,High,"Dairy, Fish","Rice Flour, Fish, Coconut Milk, Green Chilli, Curry Leaves",Non-Vegetarian,Fish,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,"Keep hydration high and avoid letting the added calories come only from fried food. Contains Fish, Dairy."
547,Kerala,Bulking,Dinner,"Appam + Mutton Stew (Hearty, With Fish)",832,51,76,36,6,Medium,High,High,Dairy,"Rice Flour, Mutton, Coconut Milk, Onion, Pepper",Non-Vegetarian,Mutton,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food. Contains Dairy.
548,Kerala,Bulking,Dinner,Dosa + Double Egg Roast,700,45,80,22,8,Medium,Medium,High,"Egg, Eggs","Rice, Urad Dal, Eggs",Non-Vegetarian,,Serve dosa with a 4-egg roast.,60 mins heavy lifting,Maintain high water intake for protein metabolism
549,Kerala,Bulking,Dinner,Idiyappam + Chicken Stew (Thick),700,45,80,22,8,Medium,Medium,Medium,Dairy,"Rice Flour, Chicken, Coconut Milk",Non-Vegetarian,chicken,Use thick coconut milk and large chicken chunks.,60 mins heavy lifting,Maintain high water intake for protein metabolism
550,Kerala,Bulking,Dinner,Kappa + Beef Curry,700,45,80,22,8,Medium,Medium,Medium,Safe,"Tapioca, Beef",Non-Vegetarian,beef,Mash tapioca; serve with heavy beef curry.,60 mins heavy lifting,Maintain high water intake for protein metabolism
551,Kerala,Bulking,Dinner,"Kappa + Chicken Curry (Double Protein, With Egg)",645,50,70,26,7,High,High,High,Safe,"Tapioca, Chicken, Onion, Ginger, Curry Leaves",Non-Vegetarian,Chicken,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
552,Kerala,Bulking,Dinner,"Kappa + Egg Roast (Grilled, With Egg)",590,46,70,20,7,High,Medium,High,"Egg, Eggs","Tapioca, Eggs, Onion, Tomato, Coconut Oil",Non-Vegetarian,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food. Contains Eggs.
553,Kerala,Bulking,Dinner,"Kappa + Fish Curry (Well-Portioned, With Egg)",640,48,70,24,7,High,Medium,Medium,Fish,"Tapioca, Fish, Coconut, Tamarind, Curry Leaves",Non-Vegetarian,Fish,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food. Contains Fish.
554,Kerala,Bulking,Dinner,"Kappa + Fish Moilee (Post-Workout, With Egg)",640,48,70,24,7,High,Medium,High,"Dairy, Fish","Tapioca, Fish, Coconut Milk, Onion, Pepper",Non-Vegetarian,Fish,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,"Keep hydration high and avoid letting the added calories come only from fried food. Contains Fish, Dairy."
555,Kerala,Bulking,Dinner,"Kappa + Meen Mulakittathu (Slow-Cooked, With Egg)",640,48,70,24,7,Medium,High,High,Fish,"Tapioca, Fish, Chilli Powder, Tamarind, Curry Leaves",Non-Vegetarian,Fish,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food. Contains Fish.
556,Kerala,Bulking,Dinner,"Kappa Puzhukku + Fish Curry (Pan-Cooked, With Egg)",640,48,70,24,7,High,High,Medium,Fish,"Tapioca, Fish, Coconut, Curry Leaves, Tamarind",Non-Vegetarian,Fish,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food. Contains Fish.
557,Kerala,Bulking,Dinner,Matta Rice + Mutton Curry,700,45,80,22,8,Medium,Medium,Medium,Gluten,"Matta Rice, Mutton",Non-Vegetarian,mutton,Use lean mutton cuts in a thick gravy.,60 mins heavy lifting,Maintain high water intake for protein metabolism
558,Kerala,Bulking,Dinner,Pathiri + Beef Roast,700,45,80,22,8,Medium,Medium,Medium,Safe,"Rice Flour, Beef",Non-Vegetarian,beef,Serve pathiri with a large portion of beef.,60 mins heavy lifting,Maintain high water intake for protein metabolism
559,Kerala,Bulking,Dinner,Porotta + Double Chicken Curry,700,45,80,22,8,High,Medium,Medium,Gluten,"Maida, Chicken",Non-Vegetarian,chicken,Serve porotta with a double portion of chicken.,60 mins heavy lifting,Maintain high water intake for protein metabolism
560,Kerala,Bulking,Dinner,Wheat Pathiri + Fish Molee,700,45,80,22,8,Medium,Medium,Medium,"Dairy, Fish, Fish|Gluten, Gluten","Wheat Flour, Fish, Coconut Milk",Non-Vegetarian,fish,Serve wheat pathiri with fish cooked in coconut milk.,60 mins heavy lifting,Maintain high water intake for protein metabolism
561,Kerala,Bulking,Dinner,"Dosa + Sambar (Pan-Cooked, With Chicken)",600,37,74,20,8,Medium,High,Medium,Safe,"Rice, Urad Dal, Toor Dal, Mixed Vegetables",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
562,Kerala,Bulking,Dinner,"Idiyappam + Cherupayar Curry (Post-Workout, With Fish)",610,42,73,21,10,Medium,Medium,Medium,Safe,"Rice Flour, Green Gram, Coconut, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
563,Kerala,Bulking,Dinner,"Idli + Sambar (Hearty, With Chicken)",640,42,79,25,10,Medium,Medium,Medium,Safe,"Rice, Urad Dal, Toor Dal, Mixed Vegetables",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
564,Kerala,Bulking,Dinner,"Kalappam + Kadala Curry (Post-Workout, With Chicken)",600,37,74,20,8,Medium,Medium,High,Safe,"Rice Flour, Coconut, Black Chickpeas, Onion",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
565,Kerala,Bulking,Dinner,"Kappa + Cherupayar Curry (Well-Portioned, With Fish)",630,38,78,22,9,Medium,Medium,Medium,Safe,"Tapioca, Green Gram, Coconut, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
566,Kerala,Bulking,Dinner,"Kappa + Kadala Curry (Slow-Cooked, With Fish)",630,38,78,22,9,Low,High,Medium,Safe,"Tapioca, Black Chickpeas, Coconut, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
567,Kerala,Bulking,Dinner,"Kappa + Vegetable Stew (Hearty, Lean Protein)",655,38,84,24,9,Medium,Medium,Medium,Dairy,"Tapioca, Mixed Vegetables, Coconut Milk, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. Stay with a sensible serving if you are watching overall intake.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
568,Kerala,Bulking,Dinner,"Kappa Puzhukku + Kadala Curry (Grilled, With Fish)",600,38,78,17,9,Medium,Medium,High,Safe,"Tapioca, Black Chickpeas, Coconut, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
569,Kerala,Bulking,Dinner,"Matta Rice + Erissery (Protein-Boosted, Lean Protein)",585,37,66,17,10,High,High,Medium,Gluten,"Matta Rice, Pumpkin, Red Gram, Coconut, Cumin",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
570,Kerala,Bulking,Dinner,"Matta Rice + Koottu Curry (Well-Portioned, With Chicken)",590,37,66,19,10,Medium,Medium,Medium,Gluten,"Matta Rice, Yam, Plantain, Black Chickpeas, Coconut",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
571,Kerala,Bulking,Dinner,"Matta Rice + Parippu Curry (Slow-Cooked, With Chicken)",627,39,76,21,9,High,High,High,Gluten,"Matta Rice, Toor Dal, Coconut, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
572,Kerala,Bulking,Dinner,"Matta Rice + Sambar (Grilled, With Chicken)",597,39,76,16,9,Medium,Medium,Medium,Gluten,"Matta Rice, Toor Dal, Mixed Vegetables, Tamarind",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
573,Kerala,Bulking,Dinner,"Pathiri + Kadala Curry (Protein-Boosted, With Chicken)",600,37,74,20,8,High,High,Medium,Safe,"Rice Flour, Black Chickpeas, Onion, Ginger, Coconut",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
574,Kerala,Bulking,Dinner,"Puttu + Kadala Curry (Double Protein, With Fish)",610,42,73,21,10,Medium,High,High,Safe,"Rice Flour, Black Chickpeas, Coconut, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
575,Kerala,Bulking,Dinner,"Ragi Puttu + Cherupayar Curry (Double Protein, With Chicken)",600,37,74,20,8,Medium,High,Medium,Safe,"Finger Millet, Green Gram, Coconut, Curry Leaves",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery. The added protein makes the meal more filling and better aligned to the goal.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
576,Kerala,Bulking,Dinner,"Rice + Pumpkin Erissery (Pan-Cooked, Lean Protein)",585,37,66,17,10,Medium,High,High,Safe,"Rice, Pumpkin, Red Gram, Coconut, Cumin",Vegan,,Keep the authentic base and add enough protein-rich components so the meal supports training and recovery.,45 mins strength training,Keep hydration high and avoid letting the added calories come only from fried food.
577,Kerala,Maintaining Balanced Diet,Breakfast,"Appam + Vegetable Stew (Moderate, Balanced Portion)",350,13,49,9,6,High,High,Medium,Safe,"Rice Flour, Coconut, Mixed Vegetables, Ginger, Curry Leaves",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
578,Kerala,Maintaining Balanced Diet,Breakfast,"Dosa + Sambar (Classic, Balanced Portion)",350,13,49,9,6,High,High,Low,Safe,"Rice, Urad Dal, Toor Dal, Mixed Vegetables",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
579,Kerala,Maintaining Balanced Diet,Breakfast,Dosa + Sambar + Chutney,400,15,60,11,8,Medium,Medium,Low,Safe,"Rice, Urad Dal, Toor Dal",Vegetarian,,Cook dosa crisp; serve with vegetable sambar.,30 mins cycling,
580,Kerala,Maintaining Balanced Diet,Breakfast,"Idiyappam + Cherupayar Curry (Home-Style, Balanced Portion)",360,16,48,10,8,High,Medium,Medium,Safe,"Rice Flour, Green Gram, Coconut, Curry Leaves",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
581,Kerala,Maintaining Balanced Diet,Breakfast,Idiyappam + Veg Kurma,400,15,60,11,8,Medium,Medium,Low,Safe,"Rice Flour, Mixed Vegetables, Coconut",Vegetarian,,Steam idiyappam; load kurma with veggies.,30 mins cycling,
582,Kerala,Maintaining Balanced Diet,Breakfast,"Idli + Sambar (Fresh, Balanced Portion)",360,16,48,10,8,Medium,Medium,Low,Safe,"Rice, Urad Dal, Toor Dal, Mixed Vegetables",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
583,Kerala,Maintaining Balanced Diet,Breakfast,Idli + Sambar + Chammanthi,400,15,60,11,8,Medium,Medium,Low,Safe,"Rice, Urad Dal, Coconut",Vegetarian,,Steam idlis; moderate coconut in chammanthi.,30 mins cycling,
584,Kerala,Maintaining Balanced Diet,Breakfast,"Kalappam + Kadala Curry (Steamed, Balanced Portion)",325,13,49,6,6,High,Low,Medium,Safe,"Rice Flour, Coconut, Black Chickpeas, Onion",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
585,Kerala,Maintaining Balanced Diet,Breakfast,"Karikku Dosa + Coconut Chutney (Warm, Balanced Portion)",350,13,49,9,6,Medium,Medium,High,Safe,"Rice, Tender Coconut, Coconut, Green Chilli, Curry Leaves",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
586,Kerala,Maintaining Balanced Diet,Breakfast,"Pathiri + Kadala Curry (Lightly Tempered, Balanced Portion)",350,13,49,9,6,Medium,Low,High,Safe,"Rice Flour, Black Chickpeas, Onion, Ginger, Coconut",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
587,Kerala,Maintaining Balanced Diet,Breakfast,Puttu + Kadala Curry,400,15,60,11,8,Medium,Medium,Low,Safe,"Rice Flour, Black Chickpeas, Coconut",Vegetarian,,Steam puttu; prepare curry with moderate coconut.,30 mins cycling,
588,Kerala,Maintaining Balanced Diet,Breakfast,"Puttu + Kadala Curry (Traditional, Balanced Portion)",360,16,48,10,8,Medium,Low,Low,Safe,"Rice Flour, Black Chickpeas, Coconut, Curry Leaves",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
589,Kerala,Maintaining Balanced Diet,Breakfast,Ragi Puttu + Banana,400,15,60,11,8,Low,Medium,Low,Safe,"Finger Millet, Banana",Vegetarian,,Steam ragi puttu; serve with ripe banana.,30 mins cycling,
590,Kerala,Maintaining Balanced Diet,Breakfast,"Ragi Puttu + Cherupayar Curry (Traditional, With Vegetables)",350,13,49,9,9,Medium,Low,High,Safe,"Finger Millet, Green Gram, Coconut, Curry Leaves",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables."
591,Kerala,Maintaining Balanced Diet,Breakfast,Upma + Kadala Curry,400,15,60,11,8,Medium,Medium,Low,Gluten,"Semolina, Black Chickpeas",Vegetarian,,Dry roast rava; pair with protein-rich chickpeas.,30 mins cycling,
592,Kerala,Maintaining Balanced Diet,Breakfast,"Uppumavu + Green Peas Curry (Home-Style, With Vegetables)",350,13,49,9,9,Low,Medium,Low,"Gluten, Mustard","Semolina, Green Peas, Onion, Mustard Seeds, Curry Leaves",Vegetarian,,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables. Contains Gluten."
593,Kerala,Maintaining Balanced Diet,Breakfast,"Appam + Chicken Stew (Moderate, With Vegetables)",380,24,45,15,8,High,High,Medium,Dairy,"Rice Flour, Chicken, Coconut Milk, Onion, Pepper",Non-Vegetarian,Chicken,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables. Contains Dairy."
594,Kerala,Maintaining Balanced Diet,Breakfast,Appam + Egg Curry,400,15,60,11,8,Medium,Medium,Medium,"Dairy, Egg, Eggs","Rice Flour, Eggs, Coconut Milk",Non-Vegetarian,,Use light coconut milk for the egg curry.,30 mins cycling,
595,Kerala,Maintaining Balanced Diet,Breakfast,"Appam + Fish Moilee (Steamed, With Legumes)",350,28,45,10,8,High,Medium,Medium,"Dairy, Fish","Rice Flour, Fish, Coconut Milk, Green Chilli, Curry Leaves",Non-Vegetarian,Fish,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables. Contains Fish, Dairy."
596,Kerala,Maintaining Balanced Diet,Breakfast,"Appam + Mutton Stew (Classic, With Legumes)",501,33,45,21,7,Medium,Low,High,Dairy,"Rice Flour, Mutton, Coconut Milk, Onion, Pepper",Non-Vegetarian,Mutton,Cook it the traditional way with moderate oil and keep the plate balanced with vegetables or legumes.,30 mins brisk walk,"Do not overdo the side dishes; balance grains, protein, and vegetables. Contains Dairy."
