id,state,diet_need,meal_type,dish,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise,warning
865,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Tandoori Fish (Moderate Oil),216,22,6,10,1,High,Low,Medium,,"Fish, yoghurt, spices, lemon",Non-Vegetarian,Fish,Prepare tandoori fish in a moderate oil home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad.
866,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Banarasi Tamatar Chaat (Balanced),254,12,45,4,11,Low,Medium,High,,"Tomato, Potato, Spices, Lemon, Coriander",Vegan,,Prepare oats khichdi + bathua saag in a balanced home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad.
867,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Brown Rice + Moong Dal (With Dal),259,11,52,3,7,Medium,High,Low,,"Brown rice, Green gram",Vegan,,Prepare brown rice + moong dal in a with dal home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad.
868,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Brown Rice + Palak Saag (Moderate Oil),254,10,50,4,8,High,Low,Medium,,"Brown rice, Spinach, Garlic",Vegan,,Prepare brown rice + palak saag in a moderate oil home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad.
869,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Dalia Khichdi (Wholesome),226,9,46,3,8,Medium,High,Low,Gluten,"Broken wheat, Moong dal",Vegan,,Prepare dalia khichdi in a wholesome home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
870,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Dalia Khichdi + Bathua Saag (Light Tadka),242,10,48,3,10,High,Low,Medium,Gluten,"Broken wheat, Bathua leaves",Vegan,,Prepare dalia khichdi + bathua saag in a light tadka home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
871,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Dalia Khichdi + Parwal Sabzi (Portion Controlled),263,10,48,4,11,Low,Medium,High,Gluten,"Broken wheat, Moong dal, Pointed gourd",Vegan,,Prepare dalia khichdi + parwal sabzi in a portion controlled home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
872,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Jau Roti + Karela Sabzi (With Salad),242,10,45,4,13,Low,Medium,High,Gluten,"Barley flour, Bitter gourd",Vegan,,Prepare jau roti + karela sabzi in a with salad home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
873,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Jau Roti + Moong Dal + Lauki Sabzi (Seasonal Veg),268,14,48,4,13,Medium,High,Low,Gluten,"Barley flour, Green gram, Bottle gourd",Vegan,,Prepare jau roti + moong dal + lauki sabzi in a seasonal veg home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
874,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Jau Roti + Palak Saag (Simple),225,9,42,3,10,Low,Medium,High,Gluten,"Barley flour, Spinach",Vegan,,Prepare jau roti + palak saag in a simple home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
875,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Missi Roti + Nenua Sabzi (Mild Spice),232,10,42,4,11,Low,Medium,High,Gluten,"Wheat flour, Gram flour, Sponge gourd",Vegan,,Prepare missi roti + nenua sabzi in a mild spice home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
876,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Missi Roti + Turai Sabzi (Fresh),235,10,42,4,12,High,Low,Medium,Gluten,"Wheat flour, Gram flour, Ridge gourd",Vegan,,Prepare missi roti + turai sabzi in a fresh home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
877,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Moong Dal Khichdi (Home Style),254,12,48,4,8,Medium,High,Low,,"Rice, Green gram, Cumin",Vegan,,Prepare moong dal khichdi in a home style home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad.
878,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Phulka + Lauki Sabzi (Mixed Plate),224,8,45,3,8,Low,Medium,High,Gluten,"Wheat flour, Bottle gourd",Vegan,,Prepare phulka + lauki sabzi in a mixed plate home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
879,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Phulka + Palak Saag (Cumin Tadka),226,9,42,4,8,High,Low,Medium,Gluten,"Wheat flour, Spinach",Vegan,,Prepare phulka + palak saag in a cumin tadka home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
880,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Phulka + Palak Sabzi (Grilled),232,9,42,4,8,High,Low,Medium,Gluten,"Wheat flour, Spinach, Garlic",Vegan,,Prepare phulka + palak sabzi in a grilled home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
881,Uttar Pradesh,Maintaining Balanced Diet,Dinner,Phulka + Turai Sabzi (Steamed),235,8,45,4,9,Medium,High,Low,Gluten,"Wheat flour, Ridge gourd",Vegan,,Prepare phulka + turai sabzi in a steamed home-style manner with moderate oil. Add vegetables or dal to keep the plate well rounded.,30 mins mixed cardio or yoga,Keep oil moderate and add vegetables or salad. Contains gluten.
882,Uttar Pradesh,Diabetes,Breakfast,Besan Cheela,220,12,30,5,6,Low,Medium,Low,,"Gram flour, Onion, Tomato",Vegetarian,,Cook with minimal oil on a non-stick pan.,20 mins post-meal walk,Gram flour provides protein and avoids sugar spikes.
883,Uttar Pradesh,Diabetes,Breakfast,Besan Cheela (Light Spice),201,13,26,5,8,Low,Low,Low,Gluten,"Gram flour, Onion, Green chili",Vegetarian,,"Prepare besan cheela as a light spice version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
884,Uttar Pradesh,Diabetes,Breakfast,Chura Matar (Millet Base),207,6,39,3,6,Low,Medium,Medium,,"Flattened rice, Green peas",Vegetarian,,"Prepare chura matar as a millet base version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
885,Uttar Pradesh,Diabetes,Breakfast,Dalia (Unsweetened),176,8,31,3,8,Low,Low,Low,Gluten,"Broken wheat, Carrots, Peas",Vegetarian,,"Prepare dalia as a unsweetened version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
886,Uttar Pradesh,Diabetes,Breakfast,Dalia Khichdi (Portion Controlled),160,6,31,1,10,Low,Low,Low,Gluten,"Broken wheat, Moong dal, Vegetables, Cumin",Vegetarian,,"Prepare barley dalia as a portion controlled version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,"Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten, egg."
887,Uttar Pradesh,Diabetes,Breakfast,Fara (Fresh),267,15,45,4,9,Medium,Medium,Medium,Gluten,"Rice flour, Chana dal",Vegetarian,,"Prepare fara as a fresh version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
888,Uttar Pradesh,Diabetes,Breakfast,Fara (Steamed Dumplings),220,12,38,2,6,Low,Low,Low,,"Rice flour, Chana dal",Vegetarian,,Steam completely; do not pan-fry.,20 mins post-meal walk,Chana dal filling lowers the overall GI.
889,Uttar Pradesh,Diabetes,Breakfast,Jau Roti + Mint Chutney,220,8,42,2,10,Low,Low,Low,Gluten,"Barley flour, Mint, Coriander",Vegetarian,,Make roti exclusively from barley; zero sugar chutney.,20 mins post-meal walk,Barley is the ultimate low-GI grain for diabetics.
890,Uttar Pradesh,Diabetes,Breakfast,Jau Roti + Mint Chutney (Boiled),194,8,35,2,11,Low,Low,Low,Gluten,"Barley flour, Mint, Green chili",Vegetarian,,"Prepare jau roti + mint chutney as a boiled version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
891,Uttar Pradesh,Diabetes,Breakfast,Methi Paratha (No Oil) + Curd,260,10,40,5,8,Low,Medium,Low,Gluten/Milk,"Wheat flour, Fenugreek leaves, Curd",Vegetarian,,Knead methi into dough; dry roast the paratha.,20 mins post-meal walk,Fenugreek helps improve insulin sensitivity.
892,Uttar Pradesh,Diabetes,Breakfast,Moong Dal Cheela (Low Oil),192,15,25,4,7,Low,Low,Low,Gluten,"Green gram, Onion, Coriander",Vegetarian,,"Prepare moong dal cheela as a low oil version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
893,Uttar Pradesh,Diabetes,Breakfast,Moong Dal Cheela (No Added Sugar),124,10,18,1,7,Low,Low,Low,,"Moong dal, Ginger, Cumin, Coriander",Vegetarian,,"Prepare sprouted moong as a no added sugar version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
894,Uttar Pradesh,Diabetes,Breakfast,Poha with Peanuts (Plain),278,8,45,9,5,Medium,High,High,Nuts,"Flattened rice, Peanuts",Vegetarian,,"Prepare poha with peanuts as a plain version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains nuts.
895,Uttar Pradesh,Diabetes,Breakfast,Sattu Drink (Low GI),150,12,23,2,9,Low,Low,Low,,"Roasted gram flour, Lemon, Cumin, Water",Vegetarian,,"Prepare sprouted moong chaat as a low gi version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
896,Uttar Pradesh,Diabetes,Breakfast,Sattu Drink (Steamed),125,5,21,3,5,Low,Low,Low,,"Roasted gram flour, Lemon, Cumin, Water",Vegetarian,,"Prepare oats as a steamed version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
897,Uttar Pradesh,Diabetes,Breakfast,Sattu Drink (Unsweetened),160,10,25,2,5,Low,Low,Low,,"Roasted gram flour, Water, Lemon",Vegetarian,,Mix sattu in water with lemon and cumin; strictly no sugar.,20 mins post-meal walk,Instantly cooling and low GI.
898,Uttar Pradesh,Diabetes,Breakfast,Sattu Drink (Whole Grain),150,10,23,2,6,Low,Low,Low,Gluten,"Roasted gram flour, Cumin, Lemon",Vegetarian,,"Prepare sattu drink as a whole grain version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
899,Uttar Pradesh,Diabetes,Breakfast,Sattu Paratha (Dry Roasted) + Curd,280,12,44,5,9,Low,Medium,Low,Gluten/Milk,"Wheat flour, Roasted gram flour, Curd",Vegetarian,,Stuff paratha with sattu and dry roast on tawa.,20 mins post-meal walk,Sattu has a very low glycemic index.
900,Uttar Pradesh,Diabetes,Breakfast,Sattu Paratha (Dry Roasted) + Curd (Cumin Tadka),232,12,36,4,11,Low,Medium,Low,"Gluten, Dairy","Wheat flour, Roasted gram flour, Curd",Vegetarian,,"Prepare sattu paratha (dry roasted) + curd as a cumin tadka version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,"Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten, dairy."
901,Uttar Pradesh,Diabetes,Breakfast,Sheermal (No Ghee),233,7,34,9,1,Medium,Medium,Medium,"Gluten, Dairy","Flour, milk, saffron, sugar, ghee",Vegetarian,,"Prepare sheermal as a no ghee version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,"Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten, dairy."
902,Uttar Pradesh,Diabetes,Breakfast,Sprouted Moong Chaat,180,12,28,2,8,Low,Low,Low,,"Green gram sprouts, Tomato, Onion",Vegetarian,,Steam sprouts lightly and mix with veggies.,20 mins post-meal walk,Sprouts are live food with zero glycemic impact.
903,Uttar Pradesh,Diabetes,Breakfast,Steamed Fara (Fiber Rich),182,12,31,2,7,Low,Low,Low,Gluten,"Rice flour, Chana dal, Garlic",Vegetarian,,"Prepare steamed fara as a fiber rich version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
904,Uttar Pradesh,Diabetes,Breakfast,Unsalted Dalia (No Sev),159,6,31,2,8,Low,Low,Low,"Gluten, Egg","Broken wheat, Veggies",Vegetarian,,"Prepare unsalted dalia as a no sev version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,"Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten, egg."
905,Uttar Pradesh,Diabetes,Breakfast,Chicken Tikka (Low GI),183,26,5,9,1,Low,Low,Low,,"Chicken, yoghurt, spices, lemon",Non-Vegetarian,Chicken,"Prepare chicken tikka as a low gi version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
906,Uttar Pradesh,Diabetes,Breakfast,Chicken Yakhni (Unsweetened),235,26,7,12,1,Low,Low,Low,,"Chicken, bone broth, ginger, cloves",Non-Vegetarian,Chicken,"Prepare chicken yakhni as a unsweetened version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
907,Uttar Pradesh,Diabetes,Breakfast,Fish Curry (Banarasi Style) (No Sev),217,21,8,11,1,Low,Low,Low,,"Fish, mustard, tomato, spices",Non-Vegetarian,Fish,"Prepare fish curry (banarasi style) as a no sev version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
908,Uttar Pradesh,Diabetes,Breakfast,Fish Tikka (No Added Sugar),167,23,5,7,1,Low,Low,Low,,"Fish, spices, lemon, herbs",Non-Vegetarian,Fish,"Prepare fish tikka as a no added sugar version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
909,Uttar Pradesh,Diabetes,Breakfast,Galouti Kebab (Light Spice),286,23,8,19,1,Low,Low,Low,,"Minced mutton, papaya paste, aromatic spices",Non-Vegetarian,Mutton,"Prepare galouti kebab as a light spice version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
910,Uttar Pradesh,Diabetes,Breakfast,Kakori Kebab (Cumin Tadka),304,22,7,21,1,Low,Medium,Low,Nuts,"Minced mutton, cashew, cream, spices",Non-Vegetarian,Mutton,"Prepare kakori kebab as a cumin tadka version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains nuts.
911,Uttar Pradesh,Diabetes,Breakfast,Keema Kulcha (Plain),373,23,34,17,2,Medium,High,High,Gluten,"Keema, wheat kulcha, onion, spices",Non-Vegetarian,Mutton,"Prepare keema kulcha as a plain version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
912,Uttar Pradesh,Diabetes,Breakfast,Keema Matar (Boiled),266,24,11,16,1,Low,Low,Low,,"Minced meat, peas, onion, spices",Non-Vegetarian,Mutton,"Prepare keema matar as a boiled version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
913,Uttar Pradesh,Diabetes,Breakfast,Kulche-Nahari (No Ghee),388,24,28,21,2,Medium,Medium,Medium,"Gluten, Dairy","Wheat kulcha, nihari gravy, ginger, onion",Non-Vegetarian,Mutton,"Prepare kulche-nahari as a no ghee version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,"Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten, dairy."
914,Uttar Pradesh,Diabetes,Breakfast,Mutton Yakhni (Fresh),319,25,8,19,1,Medium,Medium,Medium,,"Mutton, bone broth, ginger, whole spices",Non-Vegetarian,Mutton,"Prepare mutton yakhni as a fresh version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
915,Uttar Pradesh,Diabetes,Breakfast,Rohu Fish Curry (Portion Controlled),208,20,8,10,1,Low,Low,Low,,"Rohu fish, tomato, mustard, spices",Non-Vegetarian,Fish,"Prepare rohu fish curry as a portion controlled version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
916,Uttar Pradesh,Diabetes,Breakfast,Seekh Kebab (Fiber Rich),253,22,7,16,1,Low,Low,Low,,"Minced meat, onion, herbs, spices",Non-Vegetarian,Mutton,"Prepare seekh kebab as a fiber rich version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
917,Uttar Pradesh,Diabetes,Breakfast,Shami Kebab (Low Oil),235,20,10,12,2,Low,Low,Low,Egg,"Minced meat, chana dal, spices, egg",Non-Vegetarian,Mutton,"Prepare shami kebab as a low oil version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains egg.
918,Uttar Pradesh,Diabetes,Breakfast,Tandoori Chicken (Whole Grain),216,29,6,11,1,Low,Low,Low,,"Chicken, yoghurt, spices, lemon",Non-Vegetarian,Chicken,"Prepare tandoori chicken as a whole grain version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
919,Uttar Pradesh,Diabetes,Breakfast,Tandoori Fish (Steamed),201,22,5,9,1,Low,Low,Low,,"Fish, yoghurt, spices, lemon",Non-Vegetarian,Fish,"Prepare tandoori fish as a steamed version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
920,Uttar Pradesh,Diabetes,Breakfast,Tunday Kababi (Millet Base),300,24,15,16,2,Low,Medium,Medium,,"Minced mutton, green chilli, garam masala, onion",Non-Vegetarian,Mutton,"Prepare tunday kababi as a millet base version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
921,Uttar Pradesh,Diabetes,Breakfast,Besan Cheela (Fiber Rich),199,12,26,5,8,Low,Low,Low,Gluten,"Gram flour, Onion, Green chili",Vegan,,"Prepare besan cheela as a fiber rich version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
922,Uttar Pradesh,Diabetes,Breakfast,Bhuna Chana (Plain),110,7,17,2,7,Medium,High,High,,Roasted Bengal gram,Vegan,,"Prepare bhuna chana as a plain version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
923,Uttar Pradesh,Diabetes,Breakfast,Chura Matar (Boiled),208,6,39,3,6,Low,Low,Low,,"Flattened rice, Green peas",Vegan,,"Prepare chura matar as a boiled version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
924,Uttar Pradesh,Diabetes,Breakfast,Chura Matar (Steamed),125,5,21,3,5,Low,Low,Low,,"Flattened rice, Green peas, Onion, Cumin",Vegan,,"Prepare oats as a steamed version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
925,Uttar Pradesh,Diabetes,Breakfast,Dalia (Portion Controlled),177,8,31,3,8,Low,Low,Low,Gluten,"Broken wheat, Carrots, Peas",Vegan,,"Prepare dalia as a portion controlled version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
926,Uttar Pradesh,Diabetes,Breakfast,Fara (Light Spice),268,14,45,4,9,Low,Low,Low,Gluten,"Rice flour, Chana dal",Vegan,,"Prepare fara as a light spice version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
927,Uttar Pradesh,Diabetes,Breakfast,Guava with Black Pepper (Millet Base),70,1,15,0,6,Low,Medium,Medium,,"Guava, Black pepper",Vegan,,"Prepare guava with black pepper as a millet base version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
928,Uttar Pradesh,Diabetes,Breakfast,Jau Roti + Mint Chutney (Low Oil),192,8,34,2,11,Low,Low,Low,Gluten,"Barley flour, Mint, Green chili",Vegan,,"Prepare jau roti + mint chutney as a low oil version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
929,Uttar Pradesh,Diabetes,Breakfast,Moong Dal Cheela (No Added Sugar),124,10,18,1,7,Low,Low,Low,,"Moong dal, Ginger, Cumin, Coriander",Vegan,,"Prepare sprouted moong as a no added sugar version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
930,Uttar Pradesh,Diabetes,Breakfast,Moong Dal Cheela (No Sev),193,14,25,4,7,Low,Low,Low,Gluten,"Green gram, Onion, Coriander",Vegan,,"Prepare moong dal cheela as a no sev version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
931,Uttar Pradesh,Diabetes,Breakfast,Poha with Peanuts (Cumin Tadka),277,8,45,9,5,Low,Medium,Low,Nuts,"Flattened rice, Peanuts",Vegan,,"Prepare poha with peanuts as a cumin tadka version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains nuts.
932,Uttar Pradesh,Diabetes,Breakfast,Roasted Makhana (Fresh),93,3,12,4,4,Medium,Medium,Medium,Nuts,Fox nuts,Vegan,,"Prepare roasted makhana as a fresh version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains nuts.
933,Uttar Pradesh,Diabetes,Breakfast,Sattu Drink (Low GI),150,12,23,2,9,Low,Low,Low,,"Roasted gram flour, Lemon, Cumin, Water",Vegan,,"Prepare sprouted moong chaat as a low gi version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
934,Uttar Pradesh,Diabetes,Breakfast,Sattu Drink (Whole Grain),150,10,23,2,6,Low,Low,Low,Gluten,"Roasted gram flour, Cumin, Lemon",Vegan,,"Prepare sattu drink as a whole grain version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
935,Uttar Pradesh,Diabetes,Breakfast,Steamed Fara (Unsweetened),184,12,31,2,7,Low,Low,Low,Gluten,"Rice flour, Chana dal, Garlic",Vegan,,"Prepare steamed fara as a unsweetened version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments. Contains gluten.
936,Uttar Pradesh,Diabetes,Breakfast,Unsalted Makhana (No Ghee),83,3,12,3,4,Medium,Medium,Medium,Nuts,Fox nuts,Vegan,,"Prepare unsalted makhana as a no ghee version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,"Monitor carbohydrate portions and avoid sweetened accompaniments. Contains dairy, nuts."
937,Uttar Pradesh,Diabetes,Lunch,Brown Rice + Chana Dal + Parwal Sabzi (Fresh),297,14,47,3,14,Medium,Medium,Medium,,"Brown rice, Bengal gram, Pointed gourd",Vegetarian,,"Prepare brown rice + chana dal + parwal sabzi as a fresh version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
938,Uttar Pradesh,Diabetes,Lunch,Brown Rice + Chana Dal + Turai Sabzi (Plain),299,15,48,3,13,Medium,High,High,,"Brown rice, Bengal gram, Ridge gourd",Vegetarian,,"Prepare brown rice + chana dal + turai sabzi as a plain version with no added sugar and controlled portions. Prefer whole grains, legumes, and fibre-rich sides.",30 mins brisk walking after meals,Monitor carbohydrate portions and avoid sweetened accompaniments.
939,Uttar Pradesh,Diabetes,Lunch,Brown Rice + Matar Nimona + Kathal Sabzi,370,14,60,6,14,Low,Medium,Low,,"Brown rice, Green peas, Jackfruit",Vegetarian,,Ensure nimona is not heavily oiled; boil kathal.,25 mins post-meal walk,Jackfruit has a lower GI compared to potatoes.
