id,state,diet_need,meal_type,meal_name,calories,protein_g,carbs_g,fat_g,fiber_g,glycemic_index,sodium_level,cholesterol_impact,allergens,base_ingredients,diet_type,meat_type,instructions,exercise_recommendation,medical_warning
806,Madhya Pradesh,Diabetes,Breakfast,"Indori Poha (Narsinghpur Road, No Sugar)",166,7,22,4,4,High,High,High,"Peanut, Peanuts","Flattened rice, Onion, Peanuts, Sev, Fennel, Lemon",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains peanuts.
807,Madhya Pradesh,Diabetes,Breakfast,"Jowar Upma (Narsinghpur Road, Low GI)",169,7,23,4,4,High,High,Low,Mustard,"Jowar, Mixed vegetables, Mustard seeds, Curry leaves, Coriander",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
808,Madhya Pradesh,Diabetes,Breakfast,"Jowar Upma (Narsinghpur Road, No Sugar)",166,7,22,4,4,Low,Low,Low,Mustard,"Jowar, Mixed vegetables, Mustard seeds, Curry leaves, Coriander",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
809,Madhya Pradesh,Diabetes,Breakfast,"Methi Chilla (Narsinghpur Road, Low GI)",169,7,23,4,5,Medium,Low,Low,Legumes,"Gram flour, Methi leaves, Onion, Coriander, Spices",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
810,Madhya Pradesh,Diabetes,Breakfast,"Methi Chilla (Narsinghpur Road, No Sugar)",166,7,22,4,5,Low,Low,Low,Legumes,"Gram flour, Methi leaves, Onion, Coriander, Spices",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
811,Madhya Pradesh,Diabetes,Breakfast,"Moong Dal Chilla (Narsinghpur Road, Low GI)",169,7,23,4,5,Low,Medium,High,Legumes,"Moong dal, Onion, Green chilli, Ginger, Coriander",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
812,Madhya Pradesh,Diabetes,Breakfast,"Moong Dal Chilla (Narsinghpur Road, No Sugar)",166,7,22,4,5,Low,Medium,Medium,Legumes,"Moong dal, Onion, Green chilli, Ginger, Coriander",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
813,Madhya Pradesh,Diabetes,Breakfast,"Poha (Narsinghpur Road, Low GI)",169,7,23,4,4,High,High,High,"Mustard, Peanut, Peanuts","Flattened rice, Onion, Peanuts, Mustard seeds, Curry leaves, Lemon",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains peanuts.
814,Madhya Pradesh,Diabetes,Breakfast,"Poha (Narsinghpur Road, No Sugar)",166,7,22,4,4,High,High,Medium,"Mustard, Peanut, Peanuts","Flattened rice, Onion, Peanuts, Mustard seeds, Curry leaves, Lemon",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains peanuts.
815,Madhya Pradesh,Diabetes,Breakfast,"Sabudana Khichdi (Narsinghpur Road, Low GI)",169,7,23,4,4,Medium,Medium,Medium,"Peanut, Peanuts","Sabudana, Peanuts, Potato, Cumin, Curry leaves",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains peanuts.
816,Madhya Pradesh,Diabetes,Breakfast,"Sabudana Khichdi (Narsinghpur Road, No Sugar)",166,7,22,4,4,Low,Low,Medium,"Peanut, Peanuts","Sabudana, Peanuts, Potato, Cumin, Curry leaves",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains peanuts.
817,Madhya Pradesh,Diabetes,Lunch,"Amli Ri Kadhi (Panna Belt, Low GI)",263,12,30,8,7,Low,Low,High,"Dairy, Legumes","Tamarind, Gram flour, Yogurt, Cumin, Curry leaves",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy, legumes."
818,Madhya Pradesh,Diabetes,Lunch,"Amli Ri Kadhi (Panna Belt, No Sugar)",258,12,29,8,7,Low,High,High,"Dairy, Legumes","Tamarind, Gram flour, Yogurt, Cumin, Curry leaves",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy, legumes."
819,Madhya Pradesh,Diabetes,Lunch,"Bajra Khichdi (Panna Belt, Low GI)",263,12,30,8,7,Low,Low,High,"Dairy, Legumes","Bajra, Moong dal, Cumin, Ginger, Ghee",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
820,Madhya Pradesh,Diabetes,Lunch,"Bajra Khichdi (Panna Belt, No Sugar)",258,12,29,8,7,Medium,High,Low,"Dairy, Legumes","Bajra, Moong dal, Cumin, Ginger, Ghee",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
821,Madhya Pradesh,Diabetes,Lunch,"Chakki Ki Shak (Panna Belt, Low GI)",263,12,30,8,7,High,Low,Medium,"Dairy, Gluten","Wheat dough, Yogurt gravy, Spices, Coriander",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains gluten, dairy."
822,Madhya Pradesh,Diabetes,Lunch,"Chakki Ki Shak (Panna Belt, No Sugar)",258,12,29,8,7,Medium,High,Medium,"Dairy, Gluten","Wheat dough, Yogurt gravy, Spices, Coriander",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains gluten, dairy."
823,Madhya Pradesh,Diabetes,Lunch,"Dal Bafla (Panna Belt, Low GI)",263,12,30,8,7,Low,Medium,High,"Dairy, Gluten","Wheat flour, Ghee, Dal, Cumin, Spices",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains gluten, dairy."
824,Madhya Pradesh,Diabetes,Lunch,"Dal Bafla (Panna Belt, No Sugar)",258,12,29,8,7,Low,Medium,Low,"Dairy, Gluten","Wheat flour, Ghee, Dal, Cumin, Spices",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains gluten, dairy."
825,Madhya Pradesh,Diabetes,Lunch,"Matar Pulao (Panna Belt, Low GI)",263,12,30,8,7,High,Low,Medium,Safe,"Rice, Green peas, Whole spices, Mint, Coriander",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
826,Madhya Pradesh,Diabetes,Lunch,"Matar Pulao (Panna Belt, No Sugar)",258,12,29,8,7,Medium,Medium,Low,Safe,"Rice, Green peas, Whole spices, Mint, Coriander",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
827,Madhya Pradesh,Diabetes,Lunch,"Panchmel Dal (Panna Belt, Low GI)",263,12,30,8,7,Low,High,Medium,Legumes,"Toor dal, Moong dal, Chana dal, Urad dal, Masoor dal, Spices",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
828,Madhya Pradesh,Diabetes,Lunch,"Panchmel Dal (Panna Belt, No Sugar)",258,12,29,8,7,Medium,High,Medium,Legumes,"Toor dal, Moong dal, Chana dal, Urad dal, Masoor dal, Spices",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
829,Madhya Pradesh,Diabetes,Lunch,"Papad Ki Sabzi (Panna Belt, Low GI)",263,12,30,8,7,High,Medium,Low,"Dairy, Legumes","Papad, Yogurt, Tomato, Onion, Spices",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy, legumes."
830,Madhya Pradesh,Diabetes,Lunch,"Papad Ki Sabzi (Panna Belt, No Sugar)",258,12,29,8,7,High,Low,High,"Dairy, Legumes","Papad, Yogurt, Tomato, Onion, Spices",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy, legumes."
831,Madhya Pradesh,Diabetes,Lunch,"Tikkad (Panna Belt, Low GI)",263,12,30,8,7,Low,Medium,Low,Gluten,"Wheat flour, Millet flour, Cumin, Onion, Oil",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains gluten.
832,Madhya Pradesh,Diabetes,Lunch,"Tikkad (Panna Belt, No Sugar)",258,12,29,8,7,Medium,Medium,High,Gluten,"Wheat flour, Millet flour, Cumin, Onion, Oil",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains gluten.
833,Madhya Pradesh,Diabetes,Lunch,"Achari Gosht (Raisen Fort, Low GI)",320,29,16,17,1,High,High,Medium,Dairy,"Mutton, Pickle spices, Yogurt, Onion, Spices",Non-Vegetarian,Mutton,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy.
834,Madhya Pradesh,Diabetes,Lunch,"Achari Gosht (Raisen Fort, No Sugar)",313,29,15,17,1,Low,Low,Low,Dairy,"Mutton, Pickle spices, Yogurt, Onion, Spices",Non-Vegetarian,Mutton,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy.
835,Madhya Pradesh,Diabetes,Lunch,"Bhopali Gosht Korma (Raisen Fort, Low GI)",320,29,16,17,1,Low,Medium,High,"Dairy, Nut, Tree Nuts","Mutton, Yogurt, Fried onion, Whole spices, Cashew",Non-Vegetarian,Mutton,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy, tree nuts."
836,Madhya Pradesh,Diabetes,Lunch,"Bhopali Gosht Korma (Raisen Fort, No Sugar)",313,29,15,17,1,Low,Medium,Low,"Dairy, Nut, Tree Nuts","Mutton, Yogurt, Fried onion, Whole spices, Cashew",Non-Vegetarian,Mutton,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy, tree nuts."
837,Madhya Pradesh,Diabetes,Lunch,"Chicken Korma (Raisen Fort, Low GI)",320,29,16,17,1,Medium,Low,Low,"Dairy, Nut, Tree Nuts","Chicken, Yogurt, Onion, Cashew, Spices",Non-Vegetarian,Chicken,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy, tree nuts."
838,Madhya Pradesh,Diabetes,Lunch,"Chicken Korma (Raisen Fort, No Sugar)",313,29,15,17,1,Low,High,Low,"Dairy, Nut, Tree Nuts","Chicken, Yogurt, Onion, Cashew, Spices",Non-Vegetarian,Chicken,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,"Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy, tree nuts."
839,Madhya Pradesh,Diabetes,Lunch,"Chicken Pilaf (Raisen Fort, Low GI)",320,29,16,17,1,Medium,High,Medium,Safe,"Rice, Chicken, Whole spices, Mint, Coriander",Non-Vegetarian,Chicken,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
840,Madhya Pradesh,Diabetes,Lunch,"Chicken Pilaf (Raisen Fort, No Sugar)",313,29,15,17,1,Medium,Medium,Low,Safe,"Rice, Chicken, Whole spices, Mint, Coriander",Non-Vegetarian,Chicken,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
841,Madhya Pradesh,Diabetes,Lunch,"Fish Curry (Raisen Fort, Low GI)",320,29,16,17,1,Medium,Low,High,Fish,"Fish, Onion, Tomato, Tamarind, Spices",Non-Vegetarian,Fish,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains fish.
842,Madhya Pradesh,Diabetes,Lunch,"Fish Curry (Raisen Fort, No Sugar)",313,29,15,17,1,Medium,High,High,Fish,"Fish, Onion, Tomato, Tamarind, Spices",Non-Vegetarian,Fish,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains fish.
843,Madhya Pradesh,Diabetes,Lunch,"Keema Pulao (Raisen Fort, Low GI)",320,29,16,17,1,High,Medium,High,Safe,"Rice, Minced meat, Mint, Whole spices, Coriander",Non-Vegetarian,Mutton,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
844,Madhya Pradesh,Diabetes,Lunch,"Keema Pulao (Raisen Fort, No Sugar)",313,29,15,17,1,High,High,Medium,Safe,"Rice, Minced meat, Mint, Whole spices, Coriander",Non-Vegetarian,Mutton,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
845,Madhya Pradesh,Diabetes,Lunch,"Mutton Pilaf (Raisen Fort, Low GI)",320,29,16,17,1,High,Low,Low,Safe,"Rice, Mutton, Whole spices, Saffron, Mint",Non-Vegetarian,Mutton,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
846,Madhya Pradesh,Diabetes,Lunch,"Mutton Pilaf (Raisen Fort, No Sugar)",313,29,15,17,1,High,High,Medium,Safe,"Rice, Mutton, Whole spices, Saffron, Mint",Non-Vegetarian,Mutton,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
847,Madhya Pradesh,Diabetes,Lunch,"Seekh Kebab (Raisen Fort, Low GI)",320,29,16,17,1,Medium,Medium,High,Safe,"Minced meat, Onion, Green chilli, Herbs, Spices",Non-Vegetarian,Mutton,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
848,Madhya Pradesh,Diabetes,Lunch,"Seekh Kebab (Raisen Fort, No Sugar)",313,29,15,17,1,High,Low,Medium,Safe,"Minced meat, Onion, Green chilli, Herbs, Spices",Non-Vegetarian,Mutton,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
849,Madhya Pradesh,Diabetes,Lunch,"Baingan Bharta (Rajgarh Food Lane, Low GI)",258,12,30,7,7,High,High,Medium,Mustard,"Roasted brinjal, Onion, Tomato, Garlic, Mustard oil",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
850,Madhya Pradesh,Diabetes,Lunch,"Baingan Bharta (Rajgarh Food Lane, No Sugar)",253,12,29,7,7,Low,Medium,Medium,Mustard,"Roasted brinjal, Onion, Tomato, Garlic, Mustard oil",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
851,Madhya Pradesh,Diabetes,Lunch,"Bajra Khichdi (Rajgarh Food Lane, Low GI)",258,12,30,7,7,Low,Medium,Medium,"Dairy, Legumes","Bajra, Moong dal, Cumin, Ginger, Ghee",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
852,Madhya Pradesh,Diabetes,Lunch,"Bajra Khichdi (Rajgarh Food Lane, No Sugar)",253,12,29,7,7,Low,Medium,High,"Dairy, Legumes","Bajra, Moong dal, Cumin, Ginger, Ghee",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
853,Madhya Pradesh,Diabetes,Lunch,"Dal Paniya (Rajgarh Food Lane, Low GI)",258,12,30,7,7,Low,High,High,Legumes,"Moong dal, Onion, Green chilli, Ginger, Coriander",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
854,Madhya Pradesh,Diabetes,Lunch,"Dal Paniya (Rajgarh Food Lane, No Sugar)",253,12,29,7,7,Low,Medium,High,Legumes,"Moong dal, Onion, Green chilli, Ginger, Coriander",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
855,Madhya Pradesh,Diabetes,Lunch,"Karela Sabzi (Rajgarh Food Lane, Low GI)",258,12,30,7,7,Medium,Low,Medium,Mustard,"Bitter gourd, Onion, Tomato, Cumin, Mustard oil",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
856,Madhya Pradesh,Diabetes,Lunch,"Karela Sabzi (Rajgarh Food Lane, No Sugar)",253,12,29,7,7,High,Low,High,Mustard,"Bitter gourd, Onion, Tomato, Cumin, Mustard oil",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
857,Madhya Pradesh,Diabetes,Lunch,"Lauki Sabzi (Rajgarh Food Lane, Low GI)",258,12,30,7,7,Medium,Low,Low,Safe,"Bottle gourd, Tomato, Cumin, Coriander, Oil",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
858,Madhya Pradesh,Diabetes,Lunch,"Lauki Sabzi (Rajgarh Food Lane, No Sugar)",253,12,29,7,7,High,High,Low,Safe,"Bottle gourd, Tomato, Cumin, Coriander, Oil",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
859,Madhya Pradesh,Diabetes,Lunch,"Matar Pulao (Rajgarh Food Lane, Low GI)",258,12,30,7,7,Medium,High,Low,Safe,"Rice, Green peas, Whole spices, Mint, Coriander",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
860,Madhya Pradesh,Diabetes,Lunch,"Matar Pulao (Rajgarh Food Lane, No Sugar)",253,12,29,7,7,Medium,Low,Medium,Safe,"Rice, Green peas, Whole spices, Mint, Coriander",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
861,Madhya Pradesh,Diabetes,Lunch,"Panchmel Dal (Rajgarh Food Lane, Low GI)",258,12,30,7,7,Low,High,High,Legumes,"Toor dal, Moong dal, Chana dal, Urad dal, Masoor dal, Spices",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
862,Madhya Pradesh,Diabetes,Lunch,"Panchmel Dal (Rajgarh Food Lane, No Sugar)",253,12,29,7,7,Medium,Low,Medium,Legumes,"Toor dal, Moong dal, Chana dal, Urad dal, Masoor dal, Spices",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
863,Madhya Pradesh,Diabetes,Lunch,"Tikkad (Rajgarh Food Lane, Low GI)",258,12,30,7,7,Low,Low,Low,Gluten,"Wheat flour, Millet flour, Cumin, Onion, Oil",Vegan,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains gluten.
864,Madhya Pradesh,Diabetes,Lunch,"Tikkad (Rajgarh Food Lane, No Sugar)",253,12,29,7,7,High,Medium,Low,Gluten,"Wheat flour, Millet flour, Cumin, Onion, Oil",Vegan,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains gluten.
865,Madhya Pradesh,Diabetes,Snack,"Bhutta (Roasted) (Satna Chowk, Low GI)",138,5,16,6,5,Low,High,High,Safe,"Corn on the cob, Lemon, Chilli powder, Salt",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
866,Madhya Pradesh,Diabetes,Snack,"Bhutta (Roasted) (Satna Chowk, No Sugar)",134,5,15,6,5,Medium,Low,Low,Safe,"Corn on the cob, Lemon, Chilli powder, Salt",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice.
867,Madhya Pradesh,Diabetes,Snack,"Bhutte Ka Kees (Satna Chowk, Low GI)",138,5,16,6,4,Low,Low,Medium,"Dairy, Mustard","Grated corn, Milk, Mustard seeds, Green chilli, Coriander",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy.
868,Madhya Pradesh,Diabetes,Snack,"Bhutte Ka Kees (Satna Chowk, No Sugar)",134,5,15,6,4,Medium,Low,High,"Dairy, Mustard","Grated corn, Milk, Mustard seeds, Green chilli, Coriander",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains dairy.
869,Madhya Pradesh,Diabetes,Snack,"Dal Moth (Satna Chowk, Low GI)",138,5,16,6,5,Low,High,High,Legumes,"Roasted moong, moth beans, Sev, Onion, Spices",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
870,Madhya Pradesh,Diabetes,Snack,"Dal Moth (Satna Chowk, No Sugar)",134,5,15,6,5,Medium,Medium,Medium,Legumes,"Roasted moong, moth beans, Sev, Onion, Spices",Vegetarian,,Prepare the no sugar version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains legumes.
871,Madhya Pradesh,Diabetes,Snack,"Dhania Chivda (Satna Chowk, Low GI)",138,5,16,6,5,High,High,Medium,"Peanut, Peanuts","Flattened rice, Coriander seeds, Peanuts, Curry leaves, Spices",Vegetarian,,Prepare the low gi version with controlled carbohydrates and no added sugar. Keep the portion measured and prefer whole-grain or legume-based servings.,20-30 mins post-meal walk,Keep the serving measured and avoid sweet add-ons or extra rice. Contains peanuts.
